SAMPLE,G_R1,G_R6,G_H3,G_H4,G_C3,G_C4,G_C5,G_C6,G_R2,G_H1,G_H5,G_H6,G_H2,G_C1,G_C2,G_R3,G_R4,G_R5,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_575,0.030156490646103,0,0,0.07688927943761,0,0,0.199776035834267,0,0,0.289120458655774,0.020523345305285,0,0.177142963695016,0,0,0,0.061536536014519,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_423,0,0,0.032611307541794,0.10618043350908,0.194692512803149,0,0.105711086226204,0,0,0.114417883638243,0,0,0,0.071554564515592,0.061527733625932,0.134503925069086,0.064665512422036,0.030159208876331,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_155,0.137858242953613,0.158500135857259,0.110706807181353,0.333186877562976,0.627812813024647,0.060464239721079,0.25531914893617,0,0.068816809652705,0.2694356614707,0.105774164265698,0,0.320721997426765,0.177222351649083,0.187659587559092,0.497664522755619,0.226329293477127,0.049207130271909,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_424,0.040926665876854,0.056607191377593,0.040335038275377,0,0.205979035284491,0.014134497597135,0.051063829787234,0.137000376751036,0,0,0,0,0.078315836580954,0.061570206676207,0.056400422490438,0.204201413513976,0.093869292225537,0.030952872267814,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_428,0.05277385863068,0.063400054342904,0,0.062243702401875,0.121330116674426,0.023557495995226,0.091377379619261,0,0.034408404826352,0.092272486805034,0.056833879306942,0,0.091368476011113,0,0,0.151622606441515,0.102213229312251,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_269,0.145397365615139,0.097364369169459,0.132161614774639,0.571177504393673,0,0.081665986116782,0.128107502799552,0.393876083159229,0.092902693031151,0,0,0,0.214436219209756,0.069890504875695,0.186634125331993,0.144286028710474,0.087611339410501,0.072223368624899,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_117,0.141089295522838,0,0.399917613538842,0.864089045108377,0.173530283150633,0.128780978107234,0.461366181410974,0,0,0.634834709218637,0.133401744484351,0,0.346827276287083,0.324491629780011,0,0,0.792674023237865,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_482,0.047388771015304,0,0.025745769111943,0.051259519625073,0.132616639155768,0.018845996796181,0.093169092945129,0,0.025232830205992,0,0,0,0.083909824908165,0.0665623855959,0.061527733625932,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_291,0.078622279184482,0,0,0.234329232571763,0.383741764365627,0.020416496529196,0.102127659574468,0,0.080286277928155,0.103345185221639,0.052887082132849,0,0.117473754871431,0.077378773255234,0.100495298255689,0.287349294465775,0.134545985523269,0.023809901744472,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_458,0.056004911199905,0,0.055782499742542,0,0.220087188386168,0.015704997330151,0,0,0.041290085791623,0.071357389795893,0,0,0.05593988327211,0,0.05434949803624,0.149177080531168,0.082396378731304,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_7,0.152936488276664,0.270582374784893,1.7507122996121,0,0,2.47746332883123,1.05711086226204,0,0.196127907510208,0.371550546868272,2.06812171922485,2.44672046348024,0,1.71148533963457,1.15159408103203,0.047687755251767,0.138717954066626,2.323052746869,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_743,0.05277385863068,0.130196540168463,0,0,0,0,0,0.345925951296366,0.045877873101803,0,0,0,0,0,0.131259165068655,0.047687755251767,0,0,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
Seq_74,0.232635784984222,0.215107327234852,0.15104184545673,0.497949619214997,1.01860865394111,0.08559223544932,0.448824188129899,0.506901393978833,0.102078267651512,0.407229241766218,0.142874057702175,2.20618663356094,0.561263495496839,0.256265184544214,0.278925725770891,0.814360128145558,0.287865829491646,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_477,0,0,0.038618653667914,0.161101347393087,0.207389850594659,0.014134497597135,0.062709966405375,0,0.035555351653897,0.083660388036565,0,0,0.063398534375058,0,0.057425884717536,0.156513658262209,0,0.011111287480754,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_289,0.067852103953731,0.083778643238837,0.044625999794034,0.197715289982425,0.286395507964052,0,0.15498320268757,0,0,0.184544973610069,0.059991317046217,0,0.221894870312704,0.096515459114055,0.085113364849206,0.221320094886405,0.096998268633055,0.034921189225226,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_92,0.150782453230514,0,0.47114757474855,1.20459871118922,0.203157404664155,0.170399221032132,0.501679731243001,0.102750282563277,0.058494288204799,0.852597778078518,0.162608043572641,0,0,0.348620494558525,0,0.29957692401751,0.993971505454849,0.037302179399673,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_3,0.16478368103049,0.306810977266552,1.77388349181285,0.237990626830697,0,2.40600559097905,1.03113101903695,0,0.204156535303023,0.32972035284999,2.0026048861349,7.4643078833023,0,1.61829799980031,1.05109878277634,0,0.151233859696698,2.34844997539643,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_286,0,0.080382211756182,0.044625999794034,0,0.159422130048955,0,0.128107502799552,0.270575744083296,0,0.183314673786002,0.064727473655129,0,0.158496335937646,0.105667787133491,0,0.262894035362305,0.17835165522852,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_173,0.131396137815162,0.093967937686804,0.099550307232845,0.285588752196837,0.547396340345085,0.058108490121557,0.246360582306831,0.304825838271055,0.061935128687434,0.211611569739546,0.101827367091605,0,0.296481381342184,0.163077844709954,0,0.482991367293536,0.201297482216984,0.044445149923015,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_18,0.122779997630561,0.16529299882257,1.17743984071951,0,0,1.55165373621886,0.722060470324748,0,0.123870257374868,0,1.42952993645657,1.56734947237741,0,1.15069724098912,0.761918434734457,0.044019466386246,0.084482363002983,1.60320005079446,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_296,0.074314209092182,0.099628656824563,0.052349730527617,0,0.277930616103046,0,0.140649496080627,0,0.045877873101803,0,0.05841259817658,0,0.18087228924649,0.089027190734516,0.104597147164084,0.180968917365679,0.092826300089697,0.031746535659296,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_110,0.145397365615139,0,0.407641344272425,0.922671353251318,0.165065391289626,0.146056475170399,0.446136618141097,0.07535020721307,0.059641235032344,0.727107196023671,0.149978292615542,0,0.320721997426765,0.340300196359038,0,0.288572057420948,0.773900164792757,0.033333862442261,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_228,0.096931577076759,0.070192917308215,0.04805876900896,0,0.194692512803149,0,0.164837625979843,0.274000753502072,0,0.172241975369398,0.074989146307771,1.14576867370163,0.137985045404539,0.084035011814824,0.109724458299579,0.239661539214008,0.160620788919252,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_309,0,0.062267910515352,0.033469499845525,0,0.1749410984608,0.034550994126331,0.121836506159015,0.280850772339624,0,0,0.056044519872124,0,0,0.10649981695344,0,0.224988383751926,0.13350299338743,0.014285941046683,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_372,0.198171224245818,0.161896567339915,0.122721499433593,0,0,0,0,0,0.07225765013534,0,0,0,0.205112905331071,0,0.425566824246029,0.051356044117287,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
Seq_425,0.05061982358453,0,0.049775153616422,0.18306971294669,0.222908819006504,0.019631246662688,0,0,0.042437032619168,0.084890687860632,0.042625409480207,0,0.070857185478006,0.056578027756515,0.065629582534327,0.162627473038077,0.078224410187947,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_24,0.104470699738285,0.159632279684811,1.00837595688442,0,0,1.50689449382794,0.645912653975364,0,0.127311097857503,0.236217566220888,1.33243872597387,1.38112973308504,0,1.06666222917429,0.708594398925316,0.042796703431073,0.105342205719769,1.38811727170273,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_316,0.067852103953731,0,0.065222615083588,0,0.324487521338582,0.017275497063166,0.110190369540873,0,0.059641235032344,0,0.056833879306942,0,0.096962464338324,0.078210803075182,0,0.249443642855396,0.107428189991447,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_201,0.10770175230751,0,0,0.303895723491506,0.538931448484079,0,0,0,0,0,0.082093381221139,0,0.289022730239236,0.157253635970313,0,0.41818493066934,0.17835165522852,0.049207130271909,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_144,0,0.115478670410289,0.077237307335828,0.28925014645577,0.57561264654844,0.054967490655527,0.265173572228443,0,0.059641235032344,0.223914567980217,0,1.45613490585558,0,0.147269278130928,0.176379503061005,0.46342716001076,0.183566615907716,0.050794457054874,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_577,0.036618595784553,0,0.022312999897017,0,0.088881364540568,0.014919747463643,0.067189249720045,0,0,0,0,0,0.080180499356691,0,0.046145800219449,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_213,0.734525950737218,0.774386378045467,0,0,0,0,0,0,0.883149057209708,0,0,0,0,0,0,0,0,0.04603247670598,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_323,0.082930349276783,0.050946472239833,0.034327692149257,0.080550673696544,0.179173544391304,0.032980494393316,0.12989921612542,0.19180052745145,0,0.116878483286377,0.048940284958756,0,0,0.088195160914567,0.105622609391183,0.207869702379497,0.134545985523269,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_493,0,0,0,0,0.117097670743923,0,0.083314669652856,0.119875329657157,0.036702298481442,0.083660388036565,0,0,0.11187976654422,0.052417878656771,0.058451346944635,0.144286028710474,0,0.012698614263719,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_273,0.078622279184482,0.080382211756182,0,0.205038078500293,0.276519800792878,0.030624744793793,0.164837625979843,0,0.047024819929348,0.198078271674807,0.060780676481036,0,0.208842230882545,0.099011548573901,0.105622609391183,0.232324961482967,0.113686142806483,0.038095842791155,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_387,0.05277385863068,0.038492890136763,0.0300367306306,0,0.148135607567613,0.032195244526808,0.110190369540873,0,0,0.087351287508766,0.044204128349844,0,0.095097801562587,0.084035011814824,0.084087902622107,0.167518524858771,0.113686142806483,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_253,0.096931577076759,0,0.081528268854485,0.28925014645577,0.426066223670659,0.023557495995226,0.138857782754759,0,0.07455154379043,0.126720881878914,0.083672100090776,0,0.128661731525854,0.10649981695344,0.095367987120194,0.311804553569245,0.141846930474144,0.028571882093367,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_565,0.045234735969154,0.053210759894937,0,0,0,0,0,0,0,0,0,0,0.061533871599321,0,0,0.130835636203566,0,0.018254258004095,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_68,0,0,0.580996189626171,0,0,0.861419103558752,0.371780515117581,0,0,0,0.759363776295536,0,0,0.539155323326788,0.434795984289919,0,0,0.784933094176098,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_172,0.943467350213788,0.940811520695589,0,0,0,0,0,0,1.10336284809836,0,0,0,0,0,0,0,0,0.057937427578216,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_447,0,0.04302146544697,0.032611307541794,0.194053895723492,0,0.010208248264598,0.086898096304591,0,0,0.108266384517907,0.037889252871295,0,0,0.062402236496156,0.056400422490438,0.162627473038077,0.062579528150358,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_436,0.243405960214973,0.322660990852278,0,0,0,0,0,0,0.409460017433592,0,0,0,0,0,0,0,0,0.06269940792711,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_35,0.10339368221521,0.132460827823567,0.982630187772476,0,0,1.36947576718912,0.596640537513998,0,0.097490480341331,0.223914567980217,1.15325413427004,0,0,0.911904682663827,0.656295825343273,0,0.082396378731304,1.37462499404752,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_381,0,0.056607191377593,0.032611307541794,0,0.197514143423484,0,0.122732362821948,0,0.034408404826352,0,0.043414768915026,0,0.134255719853065,0.063234266316105,0.069731431442723,0.143063265755301,0.079267402323787,0.038889506182638,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_279,0.085084384322933,0.07358934879087,0.035185884452988,0,0.211622296525162,0.034550994126331,0.132586786114222,0.243175668733089,0.051612607239528,0.152557178184324,0.079725302916683,0,0.173413638143542,0.089027190734516,0.110749920526677,0.258002983541611,0.160620788919252,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_290,0.085084384322933,0,0.072946345817171,0.223345049794962,0.366811980643614,0.025127995728241,0.1003359462486,0,0,0.125490582054847,0.072621068003315,0,0.102556452665535,0.102339667853696,0.101520760482788,0.240884302169181,0.11785811134984,0.020635248178543,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_541,0.036618595784553,0,0.046342384401497,0.117164616285882,0,0.014134497597135,0,0,0.033261457998807,0,0.03473181513202,0,0.048481232169162,0.044097580457284,0,0.125944584382872,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_373,0,0,0,0,0.121330116674426,0.026698495461256,0.095856662933931,0,0.026379777033537,0,0,0.612973308504035,0,0,0.068705969215624,0.144286028710474,0.086568347274662,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_262,0.099085612122909,0.057739335205145,0.044625999794034,0.157439953134153,0.214443927145497,0.034550994126331,0.151399776035834,0.287700791177176,0.056200394549709,0.172241975369398,0.079725302916683,0,0.145443696507487,0.100675608213798,0.116902693889271,0.258002983541611,0.176265670956841,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_358,0,0.129064396340911,0,0,0.124151747294762,0,0,0.387026064321677,0.142221406615589,0,0,0,0.264782114154655,0,0,0.130835636203566,0.170007718141805,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_338,0.197094206722743,0,0,0,0.196103328113317,0,0.115565509518477,0.500051375141282,0,0.220223668508015,0,0,0.173413638143542,0.215495723366725,0,0,0,0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,NA
Seq_46,0.245559995261123,0,0.689986612200062,1.93687756297598,0.304736106996233,0.267770204479065,0.937066069428891,0.280850772339624,0.103225214479057,1.29673601456675,0.22733551722777,0,0.609744727666002,0.587413052883815,0,0.558802670514294,1.75118379607418,0.050794457054874,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_746,0,0.055475047550041,0,0.139132981839484,0,0,0.094064949608063,0,0.009175574620361,0.209150970091411,0.097091210482693,0,0.027969941636055,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_516,0,0,0.029178538326868,0.102519039250146,0.155189684118452,0.015704997330151,0.074356103023516,0,0,0.086120987684699,0.033942455697202,0,0,0.050753819016874,0,0.117385243696657,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_366,0.090469471938308,0.133592971651119,0.10298307644777,0,0,0.043188742657914,0.073460246360582,0.226050621639209,0.073404596962885,0,0,0,0.117473754871431,0.044097580457284,0.123055467251864,0.099043799369054,0.055278583199483,0.084128319497135,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_106,0.140012277999763,0,0.455700113281384,0.864089045108377,0,0.162546722367057,0.470324748040314,0,0.055053447722164,0.750482892680946,0.149188933180724,0,0.333774636856924,0.311179152660831,0,0.277567190824387,0.898016228957634,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_251,0.089392454415233,0.093967937686804,0.065222615083588,0.237990626830697,0.332952413199588,0.023557495995226,0.194400895856663,0,0.038996192136533,0.175932874841599,0.072621068003315,0,0.238676835294337,0.089859220554465,0.107673533845381,0.27878995377956,0.119944095621519,0.042064159748567,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_414,0,0.058871479032696,0,0,0.198924958733652,0.019631246662688,0,0.15070041442614,0,0,0,0,0,0.075714713615336,0,0.168741287813944,0.098041260768894,0.035714852616708,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_395,0.064621051384506,0.0611357666878,0.035185884452988,0.135471587580551,0.208800665904826,0.014919747463643,0.1003359462486,0,0.037849245308988,0,0,0,0.139849708180276,0,0.070756893669822,0.140617739844954,0,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_19,0,0,1.16199237925234,0,0,1.58934572981123,0.705039193729003,0,0,0,1.48478509689387,1.52338092282226,0,1.10659966053183,0.738332803511183,0,0,1.54129430625883,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_115,0.202479294338119,0.163028711167467,0.125296076344787,0.468658465143527,0.814040433966789,0,0.347592385218365,0.448676233859643,0.095196586686241,0.342023351090661,0.127086869005802,0,0.490406310018833,0,0.229703538870146,0.659069232838522,0.29620976657836,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_118,0.120625962584411,0,0.362157152174659,0.900702987697715,0.160832945359123,0.142915475704369,0.453303471444569,0.082200226050622,0,0.660671005524046,0.131823025614714,0,0.333774636856924,0.300362765001498,0,0,0.834393708671437,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_37,0.092623506984459,0.142650122271533,0.971473687823967,0,0,1.21242579388762,0.481970884658455,0,0.095196586686241,0,1.13273078896476,1.26474239602731,0,0.917728891403468,0.609124562896726,0,0,1.20636835505325,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_295,0,0,0.078953691943291,0,0.376687687814788,0.028268995194271,0.098544232922732,0.07535020721307,0.064229022342524,0.118108783110444,0.048940284958756,0,0.095097801562587,0.088195160914567,0,0.244552591034702,0.14810488328918,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_829,0.046311753492229,0,0,0,0,0,0.0501679731243,0.280850772339624,0,0.060284691379289,0.080514662351502,0,0,0.024128864778514,0.057425884717536,0,0.038590709026054,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_531,0,0.033964314826556,0,0,0,0.013349247730628,0,0,0,0,0,0,0,0.049921789196925,0,0.138172213934607,0.083439370867144,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_341,0.051696841107605,0,0.071229961209708,0.194053895723492,0.297682030445394,0.026698495461256,0.07973124300112,0,0.053906500894619,0.109496684341974,0.0465722066543,0,0.082045162132428,0.062402236496156,0.068705969215624,0.207869702379497,0.106385197855608,0.015079604438166,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_268,0.082930349276783,0.097364369169459,0.049775153616422,0.216022261277094,0.31320099885724,0.025913245594748,0.156774916013438,0,0.043583979446713,0.189466172906337,0.070252989698859,0,0.192060265900912,0.097347488934003,0.097418911574392,0.248220879900223,0.105342205719769,0.037302179399673,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_114,0.143243330568988,0,0.413648690398544,0.919009958992384,0.180584359701471,0,0.454199328107503,0.092475254306949,0.065375969170069,0.669283104292516,0,0,0.320721997426765,0.320331480680268,0,0,0.813533865954651,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_43,0,0.149442985236844,0.938862380282174,0,0,1.29016553067186,0.528555431131019,0,0,0,1.01432687374196,0,0,0.826205611209106,0.625531958530308,0,0,1.18890776044064,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_61,0,0,0.744052727335141,0,0,1.05144957125357,0.417469204927212,0,0,0,0.906184631171804,0,0,0.653975438479715,0.466585313329983,0,0,0.986523595612629,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_54,0.238020872599597,0,0.659949881569462,1.60369068541301,0.310379368236904,0.248138957816377,0.869876819708847,0,0.095196586686241,1.18477873057664,0.224967438923314,0,0.61720337876895,0.544979532066429,0,0.512337678217701,1.49147875425019,0.050000793663392,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_105,0.149705435707439,0,0.381037382856751,1.05814294083187,0.197514143423484,0.153123723968967,0.43986562150056,0.092475254306949,0.065375969170069,0.797234285995497,0.146820854876268,0,0.322586660202502,0.324491629780011,0,0,0.880285362648366,0.031746535659296,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_107,0.196017189199668,0.17095371796033,0.13902715320449,0.424721734036321,0.822505325827796,0,0.41478163493841,0.486351337466178,0.111253842271872,0.380162645636742,0.119193274657615,0,0.540752204963732,0.256265184544214,0.245085472276629,0.705534225135115,0.306639687936753,0.077779012365276,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_188,0.116317892492111,0.107553663617426,0.095259345714188,0.270943175161101,0.479677205457034,0.051826491189497,0.269652855543113,0,0.066522915997614,0,0.085250818960414,0,0.285293404687762,0,0.146641098475138,0.437749137952117,0.189824568722752,0.051588120446356,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_128,0.348953677476333,0.216239471062404,0.221413614362706,0.435705916813122,0.307557737616569,0.162546722367057,0.20515117581187,0,0.111253842271872,0.387544444581144,0.342581994711292,0,0.356150590165768,0.148933337770826,0.291231272496078,0.266562324227825,0.304553703665074,0.150796044381657,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
