SAMPLE,G_R1,G_R6,G_H3,G_H4,G_C3,G_C4,G_C5,G_C6,G_R2,G_H1,G_H5,G_H6,G_H2,G_C1,G_C2,G_R3,G_R4,G_R5,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_60,0.21755753966117,0,0.647076997013491,1.46089630931459,0.292038769204723,0.214373213556554,0.799104143337066,0,0.092902693031151,1.19216052952104,0.216284485140309,0,0,0.528338935667454,0,0.431635323176249,1.41846930474144,0.052381783837839,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_661,0.05492789367683,0.138121546961326,0,0,0,0,0,0.363050998390246,0.047024819929348,0.121799682582645,0,0,0,0,0.115877231662172,0.057469858893155,0,0,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
Seq_245,0.114163857445961,0.100760800652115,0.047200576705228,0.208699472759227,0.34423893568093,0.023557495995226,0.182754759238522,0,0.055053447722164,0.223914567980217,0.070252989698859,0,0.251729474724496,0.116484174792825,0.111775382753776,0.218874568976058,0.126202048436555,0.047619803488944,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_1,0.261715258107249,0.461914681641156,2.75908825649652,0.428383128295255,0,3.91525583440651,1.65733482642777,0,0.303940909299445,0.567168218894945,3.33820104984805,11.9206496999793,0,2.76733118114953,1.69611452362152,0.084370643906972,0.197125513673627,3.79212368450293,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_398,0.05492789367683,0.065664341998007,0.04205142288284,0,0,0.014919747463643,0.060918253079507,0,0,0.086120987684699,0,0,0.085774487683902,0.068226445235797,0.058451346944635,0.224988383751926,0.099084252904733,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_377,0.065698068907581,0,0.051491538223885,0,0.263822463001369,0.019631246662688,0.070772676371781,0.109600301400829,0.048171766756893,0.083660388036565,0.0465722066543,0,0.082045162132428,0.061570206676207,0.072807818124019,0.180968917365679,0.078224410187947,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_157,0.144320348092063,0.131328683996015,0.100408499536576,0,0.579845092478944,0.054967490655527,0.253527435610302,0.301400828852279,0.07913933110061,0.252211463933761,0.113667758613885,0,0.402767159559194,0.183046560388724,0,0.542906752097039,0.203383466488663,0.078572675756758,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_4,0.15616754084589,0.309075264921656,2.0485050290069,0,0,2.77978452743663,1.14042553191489,0,0.227095471853925,0.413380740886554,2.36965702332557,0,0.128661731525854,1.87872333344427,1.23773290810833,0,0.151233859696698,2.72305909617613,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_96,0.204633329384269,0.1834073000634,0.151900037760461,0.461335676625659,0.902921798507357,0.083236485849797,0.405823068309071,0.541151488166592,0.119282470064688,0.396156543349614,0.158661246398548,0,0.555669507169628,0.281226079142676,0.316867828173549,0.751999217431709,0.3264565385177,0.076191685582311,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_274,0,0.151707272891948,0.13902715320449,0.461335676625659,0.14390316163711,0.105223482112008,0,1.01380278795767,0.114694682754508,0.167320776073129,0,0,0.14357903373175,0,0.151768409610632,0.122276295517351,0.114729134942323,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,NA
Seq_350,0.05492789367683,0.037360746309211,0.024887576808211,0.058582308142941,0.136849085086271,0.025913245594748,0,0.157550433263691,0,0,0.04104669061057,0.654355472791227,0.083909824908165,0,0.069731431442723,0,0.112643150670644,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_538,0.170168768645866,0.272846662439996,0,0,0,0,0,0,0.289030600541359,0,0.022891423609741,0,0,0,0,0,0,0.032540199050779,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_98,0.224019644799621,0.174350149442985,0.160481960797776,0.5199179847686,0.90151098319719,0.095800483713918,0.390593505039194,0.537726478747817,0.130751938340139,0.412150441062487,0.15708252752891,0,0.469895019485726,0.283722168602523,0.272772952408298,0.761781321073097,0.34105842841945,0.077779012365276,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_129,0.130319120292087,0,0.344993306100031,0,0.172119467840465,0,0,0,0.057347341377254,0.632374109570502,0.130244306745076,0,0.354285927390032,0,0,0,0.774943156928597,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_100,0.510506305937598,0.204918032786885,0.283203460231369,0.768892794376098,0.234195341487846,0,0.198880179171333,0.664451827242525,0.475982933431206,0.856288677550719,0.11051032087461,0,0.41768446176509,0.183878590208673,0.451203379923501,0.220097331931232,0.4140678779282,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_1081,0,0,0,0,0,0,0.052855543113102,0.167825461520019,0,0,0,0,0,0.040769461177489,0.052298573582042,0.056247095937982,0.051106614656126,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_910,0,0,0,0,0,0,0.070772676371781,0.195225536870226,0,0,0,0,0,0.042433520817386,0.070756893669822,0.079479592086278,0.053192598927804,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_196,0.274639468384151,0.117742958065393,0.160481960797776,0.490626830697129,0.121330116674426,0.053396990922512,0.111086226203807,0.352775970133918,0.279855025920998,0.461362434025172,0,0,0.242406160845811,0.097347488934003,0.238932698914035,0,0.247189136193913,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_73,0,0,0.623047612509011,0,0,0.801740113704181,0.336842105263158,0,0,0,0.746734025338438,0,0,0.596565380903252,0.389675646297569,0,0,0.842076858362831,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_16,0.096931577076759,0.2139751834073,1.29587037863444,0,0,1.77073844897446,0.72026875699888,0,0.120429416892233,0.294041657952043,1.40505979397719,0,0,1.18397843378707,0.826522555041685,0,0.086568347274662,1.72780520325719,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_34,0.093700524507534,0.143782266099085,0.925989495726202,0.109841827768014,0,1.30587052800201,0.576931690929451,0,0.107813001789237,0.218993368683948,1.083790504006,0,0,0.861150863646953,0.639888429709692,0,0.070923465237072,1.25478182193368,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_58,0,0,0.702859496756033,0,0,1.00040832993058,0.421052631578947,0,0,0,0.819355093341753,0.964721704945169,0,0.635670782440843,0.531189433637212,0,0,0.977793298306322,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_199,0,0,0.075520922728365,0.303895723491506,0.541753079104415,0,0.223964165733483,0.304825838271055,0,0,0.080514662351502,0,0.287158067463499,0.137284920291543,0.157921182973225,0.391284145655523,0.183566615907716,0.046826140097462,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_113,0.136781225430538,0,0.388761113590333,0.981253661394259,0.196103328113317,0.138989226371832,0.438073908174692,0.106175291982053,0,0.724646596375537,0.137348541658444,0,0.307669357996606,0.288714347522215,0,0.258002983541611,0.795802999645383,0.032540199050779,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_12,0,0,1.33534722460609,0,0,1.76131545057637,0.727435610302352,0,0.15369087489104,0.296502257600177,1.45400007893594,5.74436168011587,0,1.27466968416148,0.825497092814586,0,0.10429921358393,1.7905046111843,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_158,0.131396137815162,0.125667964858256,0.093542961106725,0.358816637375513,0.585488353719615,0.065175738920124,0.267861142217245,0.315100866527383,0.067669862825159,0.23129636692462,0.089197616134507,0,0.389714520129035,0.182214530568776,0.194837823148784,0.503778337531486,0.241974175514717,0.058731090969698,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_127,0.118471927538261,0,0.382753767464213,0.922671353251318,0.15660049942862,0.117787479976128,0.404927211646137,0.116450320238381,0.048171766756893,0.659440705699979,0.128665587875439,0,0.307669357996606,0.277065930042933,0,0.240884302169181,0.757212290619329,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_178,0.126011050199787,0.135857259306222,0.082386461158216,0.391769185705917,0.495196173868879,0.036906743725854,0.278611422172452,0,0.075698490617975,0.351865749683198,0.097091210482693,0,0.358015252941506,0.151429427230672,0.159972107427423,0.342373627448583,0.181480631636037,0.05952475436118,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_409,0.05061982358453,0.04868218458473,0,0.058582308142941,0.14390316163711,0.017275497063166,0.103023516237402,0,0.029820617516172,0.109496684341974,0.041836050045388,0,0.096962464338324,0.064066296136054,0.065629582534327,0,0,0.012698614263719,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_243,0.165860698553565,0.249071642061407,0.188802306820912,0,0.31320099885724,0,0.128107502799552,0.654176798986197,0,0.316187054785251,0,0,0,0.068226445235797,0,0.156513658262209,0.257619057552306,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
Seq_320,0,0.176614437098089,0.145892691634341,0,0,0,0.062709966405375,0,0.089461852548516,0.187005573258203,0,0,0,0.052417878656771,0,0.162627473038077,0.093869292225537,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_212,0.795915949552499,0.741554207046463,0,0,0,0,0,0,0.91067578107079,0,0,0,0,0,0,0,0,0.053175447229321,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_180,0.286486661137977,0.110950095100082,0.177645806872404,0.450351493848858,0.146724792257446,0,0.10929451287794,0.369901017227797,0.284442813231179,0.537641023117334,0,0,0.240541498070074,0.108995906413286,0.261492867910211,0.130835636203566,0.257619057552306,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_301,0.075391226615257,0.070192917308215,0.045484192097765,0.197715289982425,0.259590017070865,0.018845996796181,0.139753639417693,0,0,0,0,0,0.205112905331071,0.083202981994875,0.089215213757601,0.226211146707099,0.10325622144809,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_11,0.133550172861312,0,1.47609076241804,0,0,1.96076891666928,0.869876819708847,0,0.170895077304216,0.292811358127976,1.74211627264475,6.1426650113801,0,1.36952108363564,0.862413732990145,0.04891051820694,0.127245040572394,1.93812600200003,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_5,0.163706663507415,0.25699664885427,1.6305653770897,0.252636203866432,0,2.25837861607564,0.95946248600224,0,0.182364545579667,0.361708148275735,1.95050716343687,7.15135526588041,0,1.64409092421872,1.02443676487177,0,0.123073072029037,2.31908442991159,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_442,0.044157718446079,0.049814328412282,0.032611307541794,0,0.16929783722013,0,0.086898096304591,0,0.032114511171262,0.12426028223078,0,0,0.128661731525854,0.059074117216361,0.056400422490438,0.134503925069086,0.05945055174284,0.022222574961507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_6,0.169091751122791,0.301150258128793,1.95667845250764,0,0,2.72010553758206,1.12698768197088,0,0.189246226544937,0.40230804246995,2.48174606306982,0,0,1.83545778280694,1.19773988125147,0.088038932772493,0.146018899017501,2.49369037603772,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_94,0.208941399476569,0.190200163028711,0.136452576293296,0.593145869947276,0.96358685684457,0.084806985582813,0.405823068309071,0.503476384560057,0.099784373996422,0.380162645636742,0.145242136006631,0,0.52956422830931,0.273737810763138,0.311740517038055,0.826587757697293,0.34105842841945,0.075398022190828,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_101,0.145397365615139,0,0.427379767258247,0.970269478617457,0.181995175011639,0.162546722367057,0.481075027995521,0,0.055053447722164,0.792313086699229,0.165765481311915,0,0,0.346956434918627,0,0.288572057420948,0.916790087402741,0.032540199050779,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_331,0.074314209092182,0.047550040757178,0.040335038275377,0,0.186227620942142,0.028268995194271,0.122732362821948,0.188375518032675,0.040143138964078,0.109496684341974,0.060780676481036,0,0.14357903373175,0.074882683795387,0.086138827076305,0.183414443276027,0.136631969794948,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_530,0,0.038492890136763,0,0,0,0,0.060022396416573,0.102750282563277,0,0,0,0,0,0.044929610277232,0,0.152845369396689,0.085525355138822,0.01984158478706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_122,0.15616754084589,0.14038583461643,0.116714153307473,0.307557117750439,0.624991182404311,0.053396990922512,0.278611422172452,0.356200979552694,0.095196586686241,0.23129636692462,0.103406085961242,1.64752741568384,0.356150590165768,0.196359037507904,0.229703538870146,0.568584774155682,0.240931183378877,0.060318417752663,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_82,0.185247013968917,0,0.531221036009749,1.21558289396602,0.208800665904826,0.194741966893866,0.523180291153415,0.15070041442614,0,0.837834180189712,0.179184591703832,0,0.365473904044454,0.361100941857756,0,0.408402827027952,1.02734725380171,0.033333862442261,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_133,1.0554771726136,1.23630105968662,0,0,0,0,0,0,1.43483048125889,0,0,0,0,0,0,0,0,0.078572675756758,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_465,0.058158946246055,0.056607191377593,0,0.084212067955477,0.162243760669291,0.013349247730628,0.081522956326988,0,0,0.108266384517907,0.033153096262383,0,0,0.062402236496156,0,0.125944584382872,0,0.021428911570025,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_184,0.16478368103049,0.324925278507382,0.227420960488826,0,0.23137371086751,0,0.106606942889138,0,0.129604991512593,0.369089947220138,0.381260607017405,0,0,0,0.083062440395008,0.270230613093346,0.167921733870127,0.086509309671582,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_91,0.143243330568988,0,0.47715492087467,1.15333919156415,0.220087188386168,0.155479473568489,0.522284434490482,0,0.065375969170069,0.789852487051094,0.154714449224454,0,0.36174457849298,0.376909508436782,0,0,1.02734725380171,0.030159208876331,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_393,0,0,0.059215268957468,0.164762741652021,0.272287354862375,0.018060746929673,0.069876819708847,0,0.041290085791623,0.07258768961996,0.0465722066543,0,0,0.054913968116617,0.064604120307229,0.193196546917415,0.089697323682179,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_13,0.148628418184364,0.206050176614437,1.46321787786207,0,0,1.95684266733675,0.75431131019037,0,0.125017204202413,0.305114356368647,1.6513399376406,0,0,1.34872033813692,0.9034322220741,0,0.10429921358393,1.89209352529405,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_169,0.128165085245937,0.126800108685807,0.108132230270159,0.318541300527241,0.554450416895924,0.055752740522034,0,0.373326026646573,0.063082075514979,0.216532769035814,0,0,0.27410542803334,0.195527007687956,0,0.478100315472842,0.216942364254573,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_111,0,0,0.39905942123511,0,0.167887021909962,0.142130225837862,0.447032474804031,0.15070041442614,0.063082075514979,0.666822504644382,0.138137901093263,0,0,0,0,0.298354161062336,0.908446150316027,0.031746535659296,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_390,0,0.055475047550041,0.031753115238063,0.179408318687756,0,0,0.099440089585666,0,0,0.125490582054847,0.056044519872124,0,0.139849708180276,0.085699071454721,0.057425884717536,0.152845369396689,0.076138425916269,0.028571882093367,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_104,0.200325259291969,0.187935875373607,0.127870653255982,0.534563561804335,0.846489186100647,0.094229983980903,0.388801791713326,0.428126177346988,0.099784373996422,0.366629347572003,0.142874057702175,0,0.434466426746723,0.277897959862882,0.283027574679287,0.736103299014453,0.350445357642003,0.08254099271417,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_193,0.126011050199787,0,0.12701246095225,0.417398945518453,0.626401997714479,0.034550994126331,0.155879059350504,0,0.119282470064688,0.200538871322941,0.093933772743419,0,0.177142963695016,0.144773188671082,0.17125219192551,0.429189797265902,0.190867560858591,0.023809901744472,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_41,0.273562450861076,0,0.766365727232158,1.75380785002929,0.358347088782607,0.298394949272859,0.994400895856663,0.226050621639209,0.104372161306602,1.41238419802906,0.296009788056992,0,0.706707192004326,0.674776183978434,0,0.552688855738427,1.78768852082855,0.050000793663392,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_179,0.10770175230751,0.110950095100082,0.082386461158216,0.325864089045108,0.616526290543305,0.051041241322989,0.232026875699888,0.414426139671884,0.066522915997614,0.200538871322941,0.098669929352331,0,0.287158067463499,0.164741904349852,0.164073956335818,0.413293878848646,0.167921733870127,0.041270496357085,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_148,0.31879718683023,0.131328683996015,0.232570114311215,0.410076157000586,0.138259900396439,0.028268995194271,0.108398656215006,0.40072610199678,0.362435197504244,0.561016719774609,0.213916406835853,0,0.313263346323817,0.098179518753952,0.326096988217439,0.136949450979433,0.237802206971359,0,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
Seq_26,0.11200982239981,0.158500135857259,1.10706807181353,0,0,1.53123723968967,0.627099664053751,0,0.127311097857503,0.212841869563613,1.25034534475273,1.39406165942479,0,0.980963157719573,0.716798096742106,0.026900785013817,0.077181418052108,1.37383133065604,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_357,0.051696841107605,0.053210759894937,0.037760461364183,0.058582308142941,0.135438269776104,0.025913245594748,0.106606942889138,0.181525499195123,0.049318713584438,0.116878483286377,0.055255160437305,0,0.087639150459639,0.070722534695644,0.073833280351118,0.201755887603629,0.11785811134984,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_81,0.238020872599597,0.2139751834073,0.168205691531358,0.54920913884007,1.01014376208011,0.09501523384741,0.492721164613662,0.544576497585368,0.135339725650319,0.444138236488232,0.179973951138651,0,0.535158216636521,0.327819749059806,0.344555308305219,0.842483676114548,0.401551972298129,0.088890299846029,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_244,0.092623506984459,0.096232225341907,0.063506230476125,0.102519039250146,0.235606156798014,0,0.178275475923852,0.332225913621262,0.051612607239528,0.158708677304659,0.082093381221139,0,0.156631673161909,0.104835757313542,0.118953618343468,0.314250079479592,0.200254490081145,0.024603565135955,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_51,0.240174907645747,0,0.683979266073942,1.68790275336848,0.306146922306401,0.288186701008261,0.874356103023516,0,0.0814332247557,1.2389119228356,0.229703595532226,0,0.628391355423372,0.558292009185609,0,0.50866938935218,1.51963954191785,0.03968316957412,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_421,0.147551400661289,0.20152160130423,0,0.084212067955477,0,0,0,0,0.207597375785659,0,0,0.711255948686116,0,0,0,0,0,0.138891093509421,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_420,0,0,0,0,0.21303311183533,0.127995728240726,0,0.630201733054766,0,0,0,0,0,0.309515093020934,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,NA
Seq_374,0.070006138999882,0.056607191377593,0,0.131810193321617,0.184816805631975,0.01256399786412,0.10929451287794,0,0.029820617516172,0.123029982406713,0.044204128349844,0,0.126797068750117,0.077378773255234,0.065629582534327,0.155290895307036,0.080310394459626,0.029365545484849,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_382,0.065698068907581,0,0.055782499742542,0.157439953134153,0.303325291686065,0.021201746395703,0,0.099325273144501,0.041290085791623,0.079969488564363,0.067095551959585,0,0.072721848253743,0,0.05434949803624,0.151622606441515,0.075095433780429,0.015079604438166,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_283,0.084007366799858,0,0.074662730424634,0.245313415348565,0.354114642852104,0.019631246662688,0.114669652855543,0.119875329657157,0,0.12426028223078,0.076567865177409,0,0.102556452665535,0.097347488934003,0.104597147164084,0.282458242645081,0.095955276497215,0.02301623835299,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_22,0.119548945061336,0,1.23064776355086,0,0,1.62625247353708,0.675475923852184,0,0.126164151029958,0.239908465693089,1.42874057702175,0,0,1.12740040603055,0.74038372796538,0.034237362744858,0.105342205719769,1.62066064540707,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_10,0.155090523322814,0.254732361199167,1.61940887714119,0,0,2.24895561767755,0.869876819708847,0,0.186952332889847,0.344483950738795,2.05391324939811,2.18032278088144,0,1.55173561420441,1.05212424500344,0,0.11890110348568,2.05161986698202,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_444,0,0.056607191377593,0,0.142794376098418,0,0.01256399786412,0,0,0.021791989723356,0.093502786629102,0.037889252871295,0,0,0.076546743435285,0,0.149177080531168,0.076138425916269,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_484,0.051696841107605,0,0,0,0,0.019631246662688,0.089585666293393,0,0,0,0,0,0.098827127114061,0.058242087396412,0.060502271398833,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_189,0.131396137815162,0.099628656824563,0.080670076550754,0.300234329232572,0.486731282007872,0.054967490655527,0.249944008958567,0,0,0,0.088408256699688,0,0.281564079136288,0.149765367590774,0,0.442640189772811,0,0.054762774012286,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_505,0.045234735969154,0,0.046342384401497,0.10618043350908,0.205979035284491,0.014134497597135,0.0501679731243,0.095900263725725,0,0,0.049729644393575,0,0.054075220496373,0.051585848836822,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
