SAMPLE,G_R1,G_R6,G_H3,G_H4,G_C3,G_C4,G_C5,G_C6,G_R2,G_H1,G_H5,G_H6,G_H2,G_C1,G_C2,G_R3,G_R4,G_R5,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_88,0.170168768645866,0,0.454841920977653,0.951962507322789,0.210211481214994,0.152338474102459,0.604703247480403,0.113025310819605,0.043583979446713,0.786161587578893,0.169712278486009,0,0.369203229595928,0.377741538256731,0,0.381502042014135,0.966853709923027,0.04603247670598,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_706,0,0.259260936509374,0,0,0.053610981786374,0.047114991990451,0,0.2842757817584,0,0,0,0,0,0.055745997936566,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_84,0.147551400661289,0,0.502042497682881,1.07644991212654,0.198924958733652,0.153123723968967,0.611870100783875,0.164400452101243,0.055053447722164,0.818149383004638,0.171290997355646,0,0.376661880698876,0.356108762938064,0,0.359492308821012,1.04612111224681,0.026984555310402,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_67,0.200325259291969,0,0.55610861281796,1.42794376098418,0.197514143423484,0.215158463423061,0.681746920492721,0.13357536733226,0.07225765013534,1.07282144658653,0.194971780400205,0,0.496000298346044,0.427663327453656,0,0.43897190090729,1.25680552368635,0.036508516008191,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_488,0,0,0.01802203837836,0.07688927943761,0.125562562604929,0.025127995728241,0.074356103023516,0.15070041442614,0,0.088581587332833,0,0,0,0,0.068705969215624,0.141840502800127,0,0.013492277655201,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_62,2.06895066182727,2.39561633909972,0,0,0,0,0,0,2.82493003624352,0,0,0,0,0,0,0,0,0.153970697947586,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_300,0.080776314230633,0,0.039476845971645,0,0.166476206599794,0.032195244526808,0.128107502799552,0,0.058494288204799,0,0.052097722698031,0,0.175278300919279,0.100675608213798,0.091266138211799,0,0.180437639500198,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_337,0.058158946246055,0,0.053207922831348,0.234329232571763,0.327309151958917,0.026698495461256,0.090481522956327,0,0.050465660411983,0.0898118871569,0.055255160437305,0,0.068992522702269,0.064898325956002,0.083062440395008,0.212760754200191,0.092826300089697,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_500,0.049542806061455,0,0.037760461364183,0,0,0.014134497597135,0,0,0.048171766756893,0.063975590851491,0.044204128349844,0,0.052210557720636,0.049089759376976,0.050247649127844,0.13572668802426,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_364,0.059235963769131,0.072457204963319,0.036902269060451,0,0.23137371086751,0.022772246128718,0.101231802911534,0,0,0.130411781351115,0,0,0.145443696507487,0.084867041634772,0,0.154068132351862,0.076138425916269,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_492,0.090469471938308,0.218503758717507,0,0,0,0,0,0.411001130253108,0.061935128687434,0.092272486805034,0,0,0,0,0.122030005024765,0.095375510503534,0,0,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
Seq_356,0,0.072457204963319,0,0,0.225730449626839,0,0,0.188375518032675,0,0,0,0,0.09323313878685,0.084035011814824,0,0.224988383751926,0.119944095621519,0.030952872267814,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_455,0.079699296707557,0,0.100408499536576,0,0,0.050255991456481,0.080627099664054,0.215775593382882,0,0,0,0,0.132391057077328,0.037441341897694,0,0.09415274754836,0.049020630384447,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_20,0,0,1.11221722563592,0,0,1.40324151144894,0.541097424412094,0,0,0,1.20850929470735,4.42271880819367,0,0.980963157719573,0.706543474471118,0,0.100127245040572,1.35795806282639,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_32,0.101239647169059,0.166425142650122,1.03841268751502,0,0,1.48412224769922,0.576035834266517,0,0.122723310547323,0.207920670267344,1.17062004183605,0,0,0.976803008619829,0.67783053211235,0.047687755251767,0,1.36748202352418,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_64,0.190632101584293,0,0.619614843294085,1.36936145284124,0.265233278311536,0.208876464491001,0.77491601343785,0,0.090608799376061,1.10726984166041,0.209969609661759,0,0,0.490897593769761,0,0.425521508400381,1.39030851707378,0.057143764186733,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_135,0.133550172861312,0.146046553754189,0.101266691840308,0.373462214411248,0.692710317292363,0.069101988252662,0.342217245240761,0.35962598897147,0.084874065238336,0.243599365165291,0.100248648221968,0,0.358015252941506,0.200519186607648,0.191761436467488,0.590594507348805,0.230501262020484,0.065080398101557,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_404,0.056004911199905,0,0.054924307438811,0.150117164616286,0.251125125209859,0.014919747463643,0.08421052631579,0,0,0.088581587332833,0,0,0.068992522702269,0.056578027756515,0.057425884717536,0.162627473038077,0.087611339410501,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_410,0,0,0.04205142288284,0,0.189049251562478,0.021201746395703,0.098544232922732,0,0.025232830205992,0,0,0,0.126797068750117,0.072386594335541,0,0.150399843486342,0.069880473101233,0.022222574961507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_30,0.116317892492111,0,1.08046411039786,0,0,1.44643025410686,0.631578947368421,0,0.150250034408405,0.221453968332083,1.28823459762403,0,0,0.950178054381469,0.710645323379513,0.034237362744858,0.082396378731304,1.31113192272893,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_448,0.059235963769131,0,0,0.146455770357352,0.27510898548271,0,0,0,0,0.063975590851491,0.044204128349844,0,0.067127859926532,0,0.047171262446548,0.156513658262209,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_49,0,0,0.811849919329923,0,0,1.08285956591387,0.421052631578947,0,0,0,0.938548367999368,0.915580384854128,0,0.722201883715512,0.471712624465478,0,0,1.09128716328831,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_23,0,0.163028711167467,1.19031272527548,0,0,1.52181424129158,0.64501679731243,0,0.150250034408405,0.237447866044955,1.40269171567273,0,0,1.12074416747096,0.801911461591312,0,0.076138425916269,1.56351688122034,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_456,0.043080700923004,0.040757177791867,0,0.058582308142941,0.124151747294762,0.020416496529196,0.07525195968645,0,0.037849245308988,0.095963386277236,0,0,0,0.062402236496156,0.06357865808013,0.136949450979433,0.101170237176412,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_284,0,0.187935875373607,0.151900037760461,0,0,0,0,0,0,0.227605467452418,0.224967438923314,0,0,0.044929610277232,0.048196724673647,0.156513658262209,0.114729134942323,0.046826140097462,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_123,0.136781225430538,0,0.381037382856751,0.838459285295841,0.193281697492981,0,0.468533034714446,0,0.052759554067074,0.645907407635241,0.130244306745076,0,0,0.28538622824242,0,0,0.792674023237865,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_385,0.049542806061455,0,0.05406611513508,0.194053895723492,0.253946755830194,0.022772246128718,0,0,0.047024819929348,0.07258768961996,0.044204128349844,0,0.082045162132428,0.063234266316105,0.069731431442723,0.182191680320853,0.093869292225537,0.015079604438166,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_25,0.115240874969036,0.178878724753193,1.13109745631801,0,0,1.5453717372868,0.693393057110862,0,0.134192778822774,0,1.35927694675771,0,0,1.03837321529604,0.750638350236369,0.041573940475899,0.095955276497215,1.59050143653074,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_451,0.053850876153755,0,0.041193230579108,0.205038078500293,0.235606156798014,0,0,0.078775216631846,0,0.076278589092162,0.040257331175751,0,0.07458651102948,0,0,0.152845369396689,0.068837480965394,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_85,0.210018416999645,0.181143012408296,0.158765576190313,0.501611013473931,1.07363045103765,0.086377485315828,0.477491601343785,0.496626365722506,0.112400789099417,0.388774744405212,0.161029324703004,0,0.568722146599787,0.282890138782574,0.297384045858671,0.906067349783571,0.350445357642003,0.087302973063065,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_131,0.124934032676712,0,0.3140983831657,0.875073227885179,0.14390316163711,0.132707227439771,0.395968645016797,0,0,0.570859118367146,0.117614555787978,0,0.298346044117921,0.261257363463907,0,0.242107065124355,0.684202841110578,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_332,0.071083156522957,0.060003622860248,0.036902269060451,0.194053895723492,0.201746589353988,0.018845996796181,0.130795072788354,0,0.033261457998807,0.143945079415854,0.055255160437305,0,0.149173022058961,0.085699071454721,0.076909667032415,0.189528258051894,0.082396378731304,0.030159208876331,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_31,0.089392454415233,0,1.1225155332807,0,0,1.39695951251688,0.576931690929451,0,0.128458044685048,0.239908465693089,1.23850495323045,0,0,0.972642859520085,0.692187003291734,0.033014599789685,0,1.398434895792,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_246,0.095854559553684,0.069060773480663,0.057498884350005,0,0.234195341487846,0.037691993592361,0.164837625979843,0.243175668733089,0.065375969170069,0.166090476249062,0.074989146307771,0,0.19951891700386,0.114820115152927,0.143564711793841,0.302022449927857,0.19191055299443,0.024603565135955,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_360,0,0.065664341998007,0,0,0,0,0.072564389697648,0.171250470938795,0,0.087351287508766,0,0,0.091368476011113,0.072386594335541,0.073833280351118,0.232324961482967,0.136631969794948,0.026190891918919,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_412,0,0.045285753102074,0,0.062243702401875,0.122740931984594,0.022772246128718,0.095856662933931,0.137000376751036,0.033261457998807,0.116878483286377,0.047361566089119,0,0,0,0,0.166295761903597,0.101170237176412,0.015873267829648,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_490,0.049542806061455,0,0.053207922831348,0.135471587580551,0.191870882182813,0.015704997330151,0.057334826427772,0,0.036702298481442,0,0,0,0,0.056578027756515,0,0.147954317575995,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_261,0.091546489461384,0.086042930893941,0.05406611513508,0.241652021089631,0.306146922306401,0,0.146920492721165,0,0.047024819929348,0.211611569739546,0.059201957611398,0,0.2368121725186,0.118980264252671,0.088189751530502,0.235993250348487,0.120987087757358,0.040476832965603,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_325,0,0.107553663617426,0.092684768802993,0.545547744581136,0.097346256401575,0.126425228507711,0,0.613076685960886,0.077992384273065,0.140254179943652,0,0,0.09323313878685,0,0,0.213983517155364,0.139760946202466,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,NA
Seq_438,0.053850876153755,0.070192917308215,0.035185884452988,0.157439953134153,0.153778868808284,0,0,0,0.029820617516172,0.099654285749437,0.033153096262383,0,0.121203080422906,0.057410057576464,0,0.147954317575995,0.062579528150358,0.025397228527437,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_501,0,0.053210759894937,0,0,0,0,0,0.137000376751036,0,0.073817989444028,0,0,0,0.064066296136054,0.047171262446548,0.152845369396689,0.082396378731304,0.01984158478706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_457,0,0,0.046342384401497,0,0.235606156798014,0.014134497597135,0.078835386338186,0.092475254306949,0.045877873101803,0.062745291027423,0,0,0,0.051585848836822,0,0.154068132351862,0,0.014285941046683,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_21,0.122779997630561,0.178878724753193,1.25296076344787,0,0,1.73854320444766,0.635162374020157,0,0.138780566132954,0.258362963054096,1.4816276591546,0,0,1.08163876593337,0.775249443686742,0.044019466386246,0.100127245040572,1.60081906062001,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_2,0.192786136630443,0.314735984059415,1.9283581064845,0.292911540714704,0,2.71932028771555,1.13415453527436,0,0.23741799330183,0.420762539830957,2.23072976279749,8.54024415476929,0,1.85209837920591,1.25721669042321,0.078256829131105,0.136631969794948,2.67782028286163,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_311,0.053850876153755,0.044153609274522,0,0.069566490919742,0.129795008535433,0.024342745861733,0.098544232922732,0.198650546289002,0.043583979446713,0.092272486805034,0,0.794020277260501,0,0.072386594335541,0.078960591486613,0.167518524858771,0.106385197855608,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_418,0.05492789367683,0.054342903722489,0,0.043936731107206,0.115686855433755,0.023557495995226,0,0.137000376751036,0,0.10703608469384,0.037099893436476,0,0.095097801562587,0.083202981994875,0.070756893669822,0.13939497688978,0.107428189991447,0.018254258004095,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_90,0.143243330568988,0,0.42909615186571,1.25219683655536,0.203157404664155,0.157835223168012,0.582306830907055,0,0.064229022342524,0.77877978863449,0,0,0,0.37857356807668,0,0.332591523807195,1.0617659942844,0.034127525833743,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_462,0.047388771015304,0,0,0,0.119919301364258,0,0.089585666293393,0,0.029820617516172,0,0.037099893436476,0,0,0.061570206676207,0.055374960263339,0.146731554620821,0.099084252904733,0.014285941046683,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_256,0.115240874969036,0,0.081528268854485,0.278265963678969,0.445817638013008,0,0.116461366181411,0.130150357913484,0.07455154379043,0.143945079415854,0.070252989698859,0,0.117473754871431,0.087363131094618,0.10869899607248,0.294685872196816,0.138717954066626,0.030952872267814,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_136,0.171245786168941,0.131328683996015,0.114139576396279,0.296572934973638,0.678602164190686,0.065175738920124,0.313549832026876,0.393876083159229,0.094049639858696,0.262053862526298,0.091565694438963,0,0.320721997426765,0.204679335707392,0.178430427515202,0.580812403707417,0.254490081144788,0.060318417752663,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_45,0.227250697368846,0,0.74920188115753,1.90758640890451,0.328719967269085,0.252850457015422,0.956774916013438,0.188375518032675,0.0814332247557,1.37670550313111,0.266803488968702,0,0.676872587592534,0.627350484241355,0,0.476877552517669,1.70424914996141,0.047619803488944,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_72,0.196017189199668,0,0.529504651402286,1.20459871118922,0.232784526177678,0.185318968495775,0.627099664053751,0.178100489776347,0.066522915997614,0.99285195802217,0.18076331057347,0,0.453113054504093,0.427663327453656,0,0.360715071776185,1.19526898767183,0.046826140097462,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_69,0.168014733599716,0,0,1.41329818394845,0.24407104865902,0,0.717581187010078,0,0.103225214479057,1.02607005327198,0.208390890792122,0,0.496000298346044,0.449296102772323,0,0.392506908610697,1.20048394835103,0.037302179399673,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_303,0.21109543452272,0,0,0,0.214443927145497,0,0.118253079507279,0.411001130253108,0,0.202999470971076,0,0,0.188330940349438,0.203015276067494,0,0,0,0.234130700487309,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,NA
Seq_187,0.145397365615139,0.115478670410289,0.053207922831348,0.205038078500293,0.27510898548271,0.055752740522034,0.211422172452408,0.438401205603315,0.102078267651512,0.280508359887305,0.098669929352331,0,0.261052788603181,0.153093486870569,0.176379503061005,0.415739404758993,0.260748033959824,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_14,0.115240874969036,0.176614437098089,1.33706360921355,0,0,1.80764519270032,0.756103023516237,0,0.15369087489104,0.317417354609318,1.69001854994672,0,0,1.30212666821979,0.870617430806936,0.077034066175931,0.116815119214001,1.80479055223099,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_384,0,0.054342903722489,0.028320346023137,0.186731107205624,0.184816805631975,0,0.094960806270997,0,0,0.129181481527048,0.051308363263212,0,0.14357903373175,0.074882683795387,0.067680506988525,0.173632339634638,0,0.027778218701884,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_77,0.439423149414641,0.330585997645141,0.259174075726889,0.545547744581136,0.345649750991098,0.193956717027358,0.310862262038074,0,0.172042024131761,0.623762010802032,0.479141176934917,0,0.628391355423372,0.217991812826572,0.467610775557082,0.452422293414199,0.480819374621915,0.193653867521707,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_87,0.165860698553565,0,0.488311420823178,1.18263034563562,0.220087188386168,0.153908973835474,0.567973124300112,0,0.056200394549709,0.77877978863449,0.175237794529739,0,0,0.401870403035245,0,0.304467975838204,0.979369615553099,0.041270496357085,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_63,0,0,0.69513576602245,0,0,0.892043848352546,0.41478163493841,0,0,0,0.784623278209733,0.910407614318229,0,0.663127766499151,0.492221869007455,0,0,0.888109335068811,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_480,0,0.04868218458473,0,0,0.142492346326942,0.021986996262211,0,0.167825461520019,0,0.061514991203356,0,0,0,0.064066296136054,0.074858742578217,0.155290895307036,0.077181418052108,0.020635248178543,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_475,0.04846578853838,0,0.029178538326868,0.146455770357352,0.148135607567613,0,0.097648376259798,0,0,0.099654285749437,0,0,0.132391057077328,0.054913968116617,0,0.116162480741483,0.05945055174284,0.019047921395578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_205,0,0.099628656824563,0,0.263620386643234,0.440174376772337,0,0.222172452407615,0,0,0,0,0,0.257323463051707,0,0.146641098475138,0.416962167714167,0.201297482216984,0.041270496357085,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_75,0,0,0.56211595894408,0,0,0.784464616641015,0.293840985442329,0,0,0,0.677270395074397,0,0,0.549139681166173,0.380446486253679,0,0,0.773821806695344,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_644,0,0,0,0,0,0,0.095856662933931,0.26715073466452,0,0,0,0,0.132391057077328,0.074050653975439,0.096393449347293,0.097821036413881,0.081353386595465,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_8,0.173399821215091,0.259260936509374,1.69321341526209,0,0,2.42956308697428,1.01052631578947,0,0.190393173372482,0.392465643877413,2.13205983344516,0,0,1.62745032781975,1.1751797122553,0.046464992296593,0.151233859696698,2.24686106128669,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_317,0.166937716076641,0.150575129064396,0.140743537811953,0,0.183405990321807,0,0.077043673012318,0.363050998390246,0,0.233756966572754,0,0,0,0.123972443172363,0,0,0.186695592315234,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
Seq_53,0.243405960214973,0,0.71916515052693,1.77577621558289,0.316022629477575,0.224581461821151,0.856438969764838,0,0.104372161306602,1.14786973585463,0.2328610332715,0,0.572451472151261,0.534163144407096,0,0.478100315472842,1.41638332046976,0.051588120446356,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_432,0.056004911199905,0,0.051491538223885,0.113503222026948,0.235606156798014,0,0.065397536394177,0.102750282563277,0.042437032619168,0.068896790147759,0.0465722066543,0,0.080180499356691,0.05990614703631,0,0.169964050769118,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_27,0.115240874969036,0.164160854995019,1.11822457176204,0,0,1.48804849703176,0.608286674132139,0,0.129604991512593,0.264514462174432,1.33480680427833,0,0,1.13572070423004,0.762943896961555,0,0.087611339410501,1.51669074112287,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
Seq_76,0.241251925168823,0.218503758717507,0.195667845250764,0.545547744581136,1.13993877061554,0.09187423438138,0.506159014557671,0.606226667123335,0.121576363719778,0.424453439303158,0.176027153964558,0,0.523970239982099,0.329483808699704,0.304562281448363,1.01489325279401,0.405723940841486,0.100001587326783,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_267,0.076468244138332,0.096232225341907,0.063506230476125,0.223345049794962,0.294860399825059,0,0.093169092945129,0.222625612220434,0,0.129181481527048,0,0,0.123067743198643,0.110659966053183,0.103571684936985,0.337482575627889,0.173136694549323,0.034127525833743,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_112,1.22995401135176,1.45706910605923,0,0,0,0,0,0,1.68027710235353,0,0,0,0,0,0,0,0,0.107144557850125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_280,0.085084384322933,0.069060773480663,0.053207922831348,0,0.229962895557343,0.040047743191884,0.133482642777156,0.219200602801658,0.052759554067074,0.140254179943652,0.060780676481036,0,0.147308359283224,0.098179518753952,0.110749920526677,0.234770487393314,0.170007718141805,0.022222574961507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_367,0.053850876153755,0.047550040757178,0.030894922934331,0,0.153778868808284,0.022772246128718,0.103023516237402,0.171250470938795,0.041290085791623,0.086120987684699,0.044993487784663,0,0.11187976654422,0.074050653975439,0.074858742578217,0.201755887603629,0.132460001251591,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_103,0.151859470753589,0,0.392193882805259,1.13503222026948,0,0,0.531243001119821,0,0.060788181859889,0.775088889162289,0.149978292615542,0,0,0.344460345458781,0,0.295908635151989,0.885500323327562,0,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisellaceae_unclassified,NA
Seq_40,0.080776314230633,0.136989403133774,0.918265764992619,0,0,1.15353205389955,0.518701007838746,0,0.123870257374868,0,1.02379918695978,1.37595696254914,0,0.897760175724698,0.562978762677277,0,0,1.11747805520723,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,NA
