ASV,S_H4,S_H3,S_R6,S_R5,S_H1,S_H2,S_H5,S_H6,S_R2,S_R1,S_C1,S_C2,S_C3,S_C4,S_R3,S_R4,S_C5,S_C6,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_164,0,0,0,1.05542062265401,0,0.252234711036375,0.181795314483027,0.190736744759556,0.297567332754127,0.266638225255973,0,0.310435639776957,0.180602555799805,0.173789233442911,0.26104523034946,0.362153905293719,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_36,0.545454545454546,0.648764458781189,0.574102342868521,1.4351954073747,0.740512187596421,0.522170103548987,0.589977247001521,0.621339395807645,0.497393570807993,0.536185231151101,0.571941649651915,0.585561064602981,0.591975044010471,0.6333884712829,0.466995487459335,0.629217120370651,0.597656381157036,0.578908762624838,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_7,1.18740477399695,1.21568108231726,1.33514745248999,3.04482225656878,1.15854326123956,1.06204088857421,1.29086106950527,1.09432799013564,1.1989574283232,1.18290412659013,1.32223069543185,1.11668554782327,1.2332053305118,1.14952155614649,1.11108196033162,1.2098772925455,1.20538562267065,1.30903345934661,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_25,0.821736922295582,0.686077442495877,1.15484170704188,1.12607639655553,0,0,0.666582819771098,0,1.03931364031277,0.924992243251629,1.13896337113478,0.788594800570848,0.832778451743544,1.01342155405264,0.958914891384196,0.432966121412603,0.880815677847542,0.936636009704903,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_218,0.177755205688167,0.194990431025144,0.192473617840313,0,0.216978033462392,0.209089299938048,0.154354512296909,0.222526202219482,0,0.197797083462612,0,0.167723521016934,0.156887068674578,0.169601541070793,0.17709098541295,0.144659241500005,0.194741966893866,0.201997404502624,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_18,1.04418486541392,0.964119353402102,0.946881706156943,0,0.983368335141484,0.922648021948845,0.99930254627777,0.914187731196054,0.970894874022589,0.95408004964319,0.947086172541881,0.878341596904471,0.903924913119225,0.945371553005716,0.838230664287963,0.943825680555977,0.868504404078389,1.04948372171754,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_32,0.717115286947689,0.592193160891178,1.07630362160129,1.02671671450651,0,0,0.649432318404775,0,0.91007819287576,0.891056469128142,0.979065705640698,0.700319263193515,0.64396668886193,0.888837705982119,0.935302759995802,0.411722456576938,0.811424862057773,0.925351238503639,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_746,0,0,0,0.2539191874586,0,0.023232144437561,0,0.036606041923551,0.030408340573414,0.048479677319268,0,0,0.031012560086835,0.021985384953621,0.032794626928324,0.044510535846155,0,0.036111267844045,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_52,0.529202640934485,0.545251020088829,0.516581491559921,0,0,0.467961766528011,0.535095642629286,0.495144882860666,0.533231972198089,0.526489295687248,0.576861577820964,0.486986714531625,0.541807667399414,0.554869239305681,0.519466890544653,0.561439713514006,0.550649699492999,0.563110082943068,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_133,0.259014728288471,0.244339861099409,0.252206809583859,0,0.280678006588966,0.222364811045225,0.270977921587908,0.238902589395808,0.217202432667246,0.254033509152963,0.274285995424467,0.288366755432624,0.276376638420913,0.286856927490107,0.196767761569944,0.276167642863646,0.304424224109951,0.260678214749196,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_280,0.275266632808532,0.281652844814097,0,0,0.203043664340954,0.450261085051774,0,0,0,0,0,0,0.305564930267346,0.324546158839172,0.279410221429321,0.3125853540105,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
Seq_151,0.259014728288471,0.235914348647705,0.228977235016924,0,0.253804580426193,0.259978759182229,0.249253953190565,0.296701602959309,0.213944396177237,0.228824076946944,0.223856731691717,0.211861289705601,0.239891273612872,0.22718231118742,0.211197397418407,0.168937715597908,0.256298335739628,0.258421260508943,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_634,0,0,0.130528085661822,0,0,0.033188777767944,0.040017836521421,0.049129161528977,0.032580364900087,0.053327645051195,0,0.222160102399623,0.032836828327237,0.02617307732574,0.031482841851191,0.048556948195806,0,0.047396039045308,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_213,0.155408836973083,0.21785967910834,0.179199575230637,0,0.187118671059311,0,0.220669784246693,0.175323674475956,0.201998262380539,0.182283586720447,0,0,0,0.210431541698947,0,0.214459854531476,0,0.198611973142245,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_8,1.26155408836973,1.44076262924134,1.87938319948674,2.02472952086553,0,0,1.22568916431324,0,1.54213727193745,1.58140707415451,1.90401220142186,0.969559652194383,1.22864465991079,1.61749617873071,1.58857172840802,1.07836889118186,1.51428667360575,1.5437567003329,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_241,0,0,0.175881064578217,0,0.174179614017975,0.231215151783344,0.156641245812419,0.208076448828607,0.154213727193745,0.182283586720447,0.16358761162087,0.175079815798379,0.145029325111964,0.172742310349882,0,0,0.155569732173835,0.180556339220222,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_158,0.216353478923311,0.244339861099409,0.201322979580098,0,0.225935842183317,0.293167536950173,0.219526417488938,0,0.194396177237185,0.203614644740925,0.236156552114339,0.281010460651179,0.193372433482619,0.199962310768651,0.21250918249554,0.323712987972039,0.22607975466989,0.244879535067426,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_22,0.827831386490604,1.03031980837977,1.25771553726687,0,0,0,0.840374566949841,0,0,1.01807322370462,0,0,0.823657110541534,1.03121924663414,0.994333088466786,0.755667506297229,0.95356411375617,1.017886362354,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_14,0.996444895886237,1.14948062733958,1.09732085573328,0,0.983368335141484,1.00561996636871,1.10449228799122,1.13864056720099,0.954604691572546,1.07527924294136,1.06393446655679,1.06666274330945,1.06719692063521,1.04168847756444,0.922184909224473,1.1542391227378,0.986021108238481,1.2785645771032,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_9,1.11833417978669,1.17836809860257,1.13271830269242,0,1.12669327467627,1.09522966634215,1.25770343353037,1.13767725030826,1.05777584708949,1.15963388147688,1.09468401761334,1.11815680677956,1.18668649038155,1.1076446324253,1.05336341693777,1.19874965858396,1.00280920883278,1.30903345934661,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_37,0.636871508379888,0.583767648439475,0.642684896351851,0,0.552398204457007,0.576378440569962,0.647145584889265,0.586659987669544,0.617940920938314,0.660293205088427,0.680180069370987,0.604687431034736,0.619339067616502,0.617684624887456,0.569314723475706,0.612019867884637,0.615563688457621,0.710940585679625,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_187,0.183849669883189,0.215452389836425,0.183624256100529,0.331198940163391,0.204038976421057,0.244490662890521,0.177221847452007,0,0.183536055603823,0.185192367359603,0.205407001057785,0.217746325530757,0.150502129833171,0.192633849117444,0,0.259981993465044,0.167881005942988,0.195226541781865,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_74,0.250888776028441,0.55488017717649,0.938032344417159,0,0,0.375033188777768,0.292701889985251,0.287068434032059,0.310599478714162,0.268577412348743,0.603921182750732,0.539952036958025,0.307389198507749,0.274293850373752,0.360740896211565,0.335852225020991,0.702861811547975,0.372397449641709,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_252,0.232605383443372,0,0,0,0.318499865632869,0.133861403664041,0.092612707378146,0.099221639950678,0,0.106655290102389,0.318565348945905,0,0.093949814380707,0.099457693837811,0.125931367404764,0,0.196980380306439,0.305817299554252,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_310,0.256983240223464,0.243136216463451,0,0,0.178160862338386,0.445835914682715,0,0,0,0,0,0,0.306477064387548,0.288950773676166,0.205950257109875,0.303480926223787,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
Seq_236,0.175723717623159,0,0.169244043273379,0,0.149296812015407,0.164837596247456,0.157784612570174,0.196516646115906,0.119461337966985,0.197797083462612,0,0.300136827082935,0.170569080477593,0.216713080257124,0.219068107881205,0,0.201457207131585,0.176042430739717,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_166,0.249873031995937,0.203415943476848,0.232295745669344,0.567454184146611,0.20503428850116,0.219045933268431,0.238963652370771,0.223489519112207,0.165073848827107,0,0.217706821480406,0,0.195196701723021,0.262777696350426,0,0.114311148877626,0,0.21892456130452,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_404,0,0,0,0,0,0.139392866625365,0.094899440893656,0.135827681874229,0.103171155516942,0.115381632019857,0,0,0.098510484981712,0.115161540233254,0.142984573407493,0.140612829150355,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_40,0.785170137125444,0.753481542109508,0.830733833322272,0,0,0,0.826654165856782,0,0.802562988705473,0.819306546695625,0,0,0.755247051526456,0.820787704935195,0.800188897051107,1.13501866407696,0.731961185911426,0.743666422163291,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_104,0.326053834433723,0.379148060326669,0.339594256764231,0,0.309542056911945,0.352907336932472,0.282411589165457,0.32174784217016,0.304083405734144,0.31511790257524,0.287815797889351,0.278067942738601,0.377623525763228,0.288950773676166,0.268915940812257,0.338887034283229,0.318973911291676,0.345313998758675,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_161,0.201117318435754,0.23350705937579,0.194685958275259,0.629277986310444,0.20901553682157,0.231215151783344,0.227529984793222,0.200369913686806,0.243266724587315,0.207493018926466,0.178347396128017,0.18684988744869,0.219824322968449,0.213572310978036,0.178402770490083,0.221541076143364,0.221602927844744,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_255,0.15744032503809,0,0,0,0.158254620736332,0.186963448092752,0,0.167617139334155,0.160729800173762,0.161922122246354,0.147597845071462,0.170666038929512,0,0.164366925605645,0.148231713716025,0.181076952646859,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_51,0.544438801422042,0.523585416641591,0.556403619388952,0,0.52751540245444,0.496725373926896,0.54767267696459,0.506704685573366,0.523457862728062,0.550729134346882,0.553491919017982,0.503170563050803,0.592887178130672,0.554869239305681,0.459124776996537,0.495685512832185,0.500285397710103,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_314,0.156424581005587,0.164899315126202,0.134952766531714,0,0.170198365697564,0.16594388883972,0.141777477961606,0,0,0,0,0.13388456502229,0,0.142381540652024,0.1193724420191,0,0.143258458404683,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_111,0.283392585068563,0.33220591952432,0.319683192849716,0,0.258781140826706,0.359545092486061,0.316712591898103,0.316931257706535,0.293223284100782,0.292817251008377,0.271826031339942,0.30602186290809,0.359380843359208,0.285810004397077,0.282033791583587,0.297411307699311,0.324569944823109,0.334029227557411,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_99,0.301675977653631,0.345446010519854,0.3285325545895,0.724221682490616,0.298593624030815,0.319718559164528,0.356730428419524,0.313077990135635,0,0.297665218740304,0.308725492607808,0.311906898733246,0.314686271469357,0.315123851001905,0.276786651275055,0.307527338573437,0.288755330221939,0.318230547875642,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_253,0,0.178139406121737,0,0,0.181146798578694,0.147136914771219,0.164644813116703,0,0,0.17743561898852,0.150057809155986,0,0.153238532193774,0,0,0,0.17683465959328,0.155729842577442,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_256,0,0,0.401539788942723,0,0,0,0,0.180140258939581,0.402910512597741,0.228824076946944,0,0,0,0.270106158001633,0.268915940812257,0.264028405814695,0.22943737478875,0.345313998758675,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_168,0.232605383443372,0.231099770103875,0.196898298710206,0,0.253804580426193,0.186963448092752,0.20123254936486,0.236975955610358,0.19005212858384,0.197797083462612,0.23123662394529,0.245700245700246,0.283673711382522,0,0,0.22356428231819,0.230556581495036,0.211025221463635,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_188,0.203148806500762,0.191379497117271,0.171456383708325,0.401854714064915,0.188113983139413,0.217939640676166,0.192085615302821,0.203259864364982,0.191138140747176,0.19004033509153,0.198027108804211,0.180964851623534,0.173305482838197,0.195774618396533,0.187585266030014,0,0.189145933362433,0.214410652824014,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_200,0,0,0.198004468927679,0,0.201053040180749,0.182538277723692,0,0.207113131935882,0.201998262380539,0.184222773813217,0.222626749649455,0.228045138224779,0.192460299362418,0.184258464373207,0.162661349564487,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_195,0.196038598273235,0.209434166656636,0.170350213490852,0,0.208020224741468,0.212408177714842,0.157784612570174,0.195553329223181,0.180278019113814,0.196827489916227,0.198027108804211,0.20009121805529,0.171481214597794,0.181117695094118,0.167908489873019,0.278190849038471,0.156688938880122,0.221181515544772,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_124,0.292534281361097,0.290078357265801,0,0,0.249823332105782,0.319718559164528,0.272121288345663,0.282251849568434,0.285621198957428,0.290878063915607,0.261986175001845,0.291309273345201,0.32654401503197,0,0,0.296399704611898,0.302185810697378,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_24,0.76790248857288,0.78838723655228,0.753301918099157,0,0.716624697673956,0.671519603504735,0.84266130046535,0.733084155363748,0.761294526498697,0.775674837108284,0.757668938033505,0.750342067707337,0.818184305820328,0.727611549655562,0.713611081960332,0.803212851405622,0.72748435908628,0.898267787620606,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_13,1.02793296089385,1.01226513884041,1.00993340855291,2.57893574740561,0.966448029779738,0.935923533056023,1.11135248853775,0.941160604192355,0.960034752389227,0.988015823766677,1.02580502324666,1.02399623357707,0.984192715696916,0.944324629912687,0.939238115227201,1.02374232446157,0.893126951616694,1.07092478699994,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_233,0,0,0.185836596535475,0,0.176170238178181,0,0.137204010930586,0.15124075215783,0.196568201563858,0.153195780328886,0.191877198592901,0.223631361355912,0,0.146569233024142,0,0.243796344066442,0.147735285229829,0.198611973142245,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_301,0,0,0,0,0.430970130684476,0,0.472210470952767,0,0.254126846220678,0.112472851380701,0,0,0.104895423823119,0,0.352870185748767,0.267063215076932,0.239510235145329,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
Seq_189,0,0,0.19136744762284,0.501214396113932,0.244846771705268,0.161518718470661,0.190942248545066,0.212893033292232,0,0.172587651256593,0,0,0.20249377468463,0.197868464582592,0.171843845104418,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_144,0.271203656678517,0.284060134086012,0.235614256321763,0,0.275701446188452,0,0,0.316931257706535,0.240008688097307,0.234641638225256,0.234926570072077,0.230987656137357,0.212527250006841,0.22718231118742,0,0,0.220483721138457,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_275,0,0,0.388265746333046,0,0.225935842183317,0.259978759182229,0,0.221562885326757,0,0.309300341296928,0,0.100045609027645,0,0.268012311815574,0,0.151740463111893,0.236152615026469,0.148958979856683,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_176,0.231589639410868,0,0.186942766752948,0.452638551556635,0.233898338824138,0.185857155500487,0.19894581584935,0,0.175933970460469,0.215249767297549,0,0.211861289705601,0.184251092280609,0,0.194144191415678,0.187146571171335,0.224960547963603,0.204254358742876,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_108,0.286439817166074,0.339427787340066,0,0,0,0.279892025842995,0,0,0.270417028670721,0.293786844554763,0.301345600354235,0.325148229339846,0.321983344430965,0.37898615967671,0.263668800503725,0.338887034283229,0.333523598473402,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_23,0.727272727272727,0,0,0,3.20291427377054,3.41070006195239,0.728324624689862,3.38316892725031,0,0,0,0,0.727883027920425,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_35,0.607414931437278,0.649968103417147,0.661489790048893,0,0.639985667506047,0,0.662009352740078,0.603999691738594,0.627715030408341,0.702955321129383,0.683870015497774,0.667951566155159,0.672242846588162,0.663749240980758,0.599485780249764,0.692948114877647,0.601014001275896,0.708683631439373,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_170,0.182833925850686,0.232303414739832,0.211278511537355,0.649149922720247,0.193090543539927,0.201345251792194,0.214952950457918,0,0.166159860990443,0.216219360843934,0.179577378170279,0,0.235330603011867,0.218806926443184,0.178402770490083,0.229633900842665,0.196980380306439,0.187327201940981,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_157,0.412392077196546,0.438126647488595,0,0,0.34437797971554,0.708027259049473,0,0,0,0,0,0,0.518092180274188,0.457505391653929,0.314828418511911,0.575602156737782,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
Seq_205,0,0,0.233401915886817,0,0.452866996446736,0.386096114700416,0.200089182607105,0.240829223181258,0,0,0,0.450205240624402,0.166008409876588,0.182164618187148,0,0.343945049720292,0.35702693930542,0.205382835863003,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_212,0,0,0,0,0.192095231459824,0.153774670324807,0.188655515029556,0.210003082614057,0.173761946133797,0.178405212534905,0,0.207447512836734,0,0.195774618396533,0,0,0.200338000425299,0.182813293460475,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
