ASV,S_H4,S_H3,S_R6,S_R5,S_H1,S_H2,S_H5,S_H6,S_R2,S_R1,S_C1,S_C2,S_C3,S_C4,S_R3,S_R4,S_C5,S_C6,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_165,0.247841543930929,0.211841455928552,0.204641490232517,0,0,0.194707496238605,0.228673351550977,0.226379469790382,0.175933970460469,0.230763264039715,0,0.255999058394268,0.227121395930058,0.226135388094391,0.179714555567216,0.222552679230777,0.264132782683634,0.224566946905151,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_325,0.147282884713052,0,0.142695958054025,0,0.12839525833325,0.128329940702717,0,0,0.084708948740226,0.141560657772262,0,0,0,0.153897694675349,0,0.098125499479024,0,0.115104666252892,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_221,0.181818181818182,0,0,0,0.167212429457256,0,0.186368781514046,0.209039765721332,0.183536055603823,0.198766677008998,0.183267324297065,0.164781003104356,0.191548165242217,0.180070772001089,0.149543498793158,0.191192983520986,0.181311486418427,0.196355018901992,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_246,0,0,0.154863830446229,0.278207109737249,0.175174926098078,0.175900522170104,0.166931546632213,0.210966399506782,0.161815812337098,0,0,0.129470788153423,0.168744812237191,0.141334617558994,0,0,0.146616078523542,0.182813293460475,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_159,0,0,0.233401915886817,0.534334290130272,0.25280926834609,0,0.227529984793222,0.231196054254007,0.199826238053866,0.209432206019237,0.239846498241126,0.236872691962512,0,0,0.188897051107147,0.212436648356651,0.246225475383049,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_231,0,0.178139406121737,0.186942766752948,0,0.156263996576126,0.194707496238605,0.20351928288037,0.171470406905055,0.165073848827107,0,0.153747755282773,0,0.200669506444228,0.187399233652296,0,0.201309014395112,0.167881005942988,0.192969587541613,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_230,0.196038598273235,0,0,0,0.196076479780235,0.19360120364634,0.179508580967517,0,0,0.181313993174061,0.170967503874443,0,0.172393348717995,0.182164618187148,0,0.131508401363641,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_238,0.180802437785678,0.185361273937483,0.170350213490852,0,0.152282748255716,0,0.172648380420988,0.183030209617756,0.146611642050391,0,0.152517773240511,0.172137297885801,0,0.166460771791704,0.173155630181551,0.169949318685321,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_208,0.219400711020823,0.192583141753229,0.172562553925798,0,0.19408585562003,0.209089299938048,0.14520757823487,0,0.183536055603823,0.161922122246354,0.179577378170279,0.260412835263135,0.193372433482619,0.208337695512888,0.145608143561759,0.232668710104903,0.152212112054975,0.194098064661739,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_12,1.37734890807517,1.46603916659645,1.43249043162762,0,0,0,1.41434467934279,0,1.4118158123371,1.4766909711449,0,1.04312260000883,1.39921374038839,1.48453694591595,1.24488403819918,1.9716144173672,1.32066391341817,1.32370366190825,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_198,0,0.204619588112806,0,0,0.177165550258283,0.201345251792194,0.179508580967517,0.180140258939581,0.183536055603823,0.186161960905988,0.16358761162087,0.172137297885801,0,0.168554617977763,0.17709098541295,0.203332220569937,0.203695620544158,0.187327201940981,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_152,0.153377348908075,0.343038721247939,0.555297449171478,0,0,0.215727055491636,0,0.169543773119605,0.183536055603823,0.17743561898852,0.420653858453667,0.286895496476335,0.168744812237191,0.157038463954438,0.216444537726939,0.196250998958049,0.393960760612878,0.21553912994414,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_128,0.268156424581006,0.262394530638774,0.292028937412889,0,0.279682694508863,0.304230462872821,0.288128422954231,0.29862823674476,0.263900955690704,0.314148309028855,0.252146318663748,0.189792405361268,0.260870358377496,0.255449234699219,0.266292370657991,0.225587488493015,0.247344682089335,0.330643796197032,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_19,0.909090909090909,0.925602725051456,0,2.21020092735703,0.899762120412856,0.875077440481459,0.902116371868604,0.903591245376079,0.816681146828844,0.866816630468508,0,0.882755373773338,0.840987658825354,0.83439770514458,0,0.927640031157375,0.830451376064645,0.952434689386673,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_271,0.163534789233113,0.156473802674498,0.155970000663702,0,0.165221805297051,0.173687936985574,0.146350944992625,0.175323674475956,0.159643788010426,0.165800496431896,0,0.130942047109712,0.15871133691498,0.15285077158232,0.137737433098961,0,0.147735285229829,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_304,0,0,0,0.735261647162729,0,0.147136914771219,0.112049942259979,0.119451294697904,0.19874022589053,0.159013341607198,0,0.185378628492401,0.137732252150356,0.097363847651752,0.178402770490083,0.183100158821685,0,0.171528522259211,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_54,0.568816658202133,0.541640086180956,0.569677661998628,0,0,0.517744933179927,0.548816043722345,0.522117755856967,0,0.538124418243872,0.505522619369757,0.478159160793891,0.505322302591373,0.564291547142947,0,0.552335285727292,0.490212537353524,0.559724651582689,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_66,0.458100558659218,0.465810474115622,0.460166810468795,0,0.513581033333002,0.565315514647314,0.457346703101954,0.558723797780518,0.478931364031277,0.445043437790878,0.463703229932843,0.376642292809957,0.425054500013682,0.427144621956071,0.394847308217022,0.344956652807704,0.421940928270042,0.573266377024206,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_181,0.210259014728288,0.214248745200467,0.225658724364505,0,0.193090543539927,0.204664129568988,0.218383050731183,0.212893033292232,0,0.195857896369842,0.186957270423852,0,0.277288772541114,0.218806926443184,0.196767761569944,0.197262602045461,0.17683465959328,0.211025221463635,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_210,0.183849669883189,0,0.22012787327714,0,0.198067103940441,0.232321444375608,0,0.194590012330456,0,0,0,0,0,0,0,0,0.183549899831,0.207639790103256,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_196,0.211274758760792,0.223877902288128,0,0,0,0.173687936985574,0.166931546632213,0.216746300863132,0.184622067767159,0.201675457648154,0,0,0.197020969963423,0.17797692581503,0,0.188158174258748,0.237271821732756,0.188455679061107,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_173,0.239715591670899,0,0.238932766974182,0,0.20901553682157,0.211301885122577,0.210379483426899,0.234086004932183,0.161815812337098,0,0.201717054930998,0,0,0.261730773257397,0,0.159833287811194,0.27196722962764,0.180556339220222,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_27,0.848146267140681,0.823292930995053,0.918121280502644,0,0,0,0.832370999645556,0,1.00781928757602,0.988015823766677,0,0,0.936761741446462,0.956887707029042,0.919561339070207,1.24629500369235,0.85843154372181,0.841843931614287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_30,0.707973590655155,0.690892021039708,0.650428087874162,0,0.701695016472415,0.591866536861669,0.734041458478636,0.693588162762022,0.708079930495222,0.714590443686007,0.621140931342402,0.619400020597625,0.654912298304343,0.617684624887456,0.574561863784238,0.722284604412613,0.659212750002798,0.736895559442532,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_134,0.262061960385983,0.26961639845452,0.256631490453751,0,0.261767077067014,0.238959199929197,0.267547821314643,0.277435265104809,0.230234578627281,0.253063915606578,0.284125851762564,0.25305654048169,0.268167431339104,0.243933080675894,0.221691678035471,0.252900771853156,0,0.28437623427185,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_88,0.348400203148806,0.33702049806815,0.407070640030088,0,0,0,0.361303895450544,0.326564426633785,0.364900086880973,0.34032733478126,0.396054217608423,0.350159631596757,0.37032645280162,0,0.312204848357645,0.373281539255258,0,0.410765671726006,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_116,0.295581513458608,0,0,0,0,0,0,0.31211467324291,0.262814943527368,0.272455786534285,0.297655654227448,0.320734452470979,0,0,0.280722006506454,0,0.301066603991091,0.29678948259324,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_135,0.188928390045708,0.263598175274732,0.238932766974182,0.664605873261206,0.20503428850116,0.231215151783344,0.243537119401791,0.236012638717633,0.253040834057341,0.208462612472851,0.230006641903028,0.195677441186423,0.27364023606031,0.246026926861953,0.223003463112604,0.248854359503505,0.256298335739628,0.283247757151724,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_142,0.287455561198578,0,0.299772128935201,0,0.231907714663933,0.259978759182229,0.234390185339751,0.273581997533909,0.193310165073849,0.272455786534285,0.217706821480406,0.264826612132001,0.246276212454279,0.319311543374024,0.325322699128975,0.103183514916088,0.296589777165945,0.217796084184393,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_237,0.174707973590655,0.182953984665567,0,0,0.198067103940441,0.152668377732543,0.172648380420988,0.188810110974106,0,0.183253180266832,0,0.195677441186423,0.160535605155382,0,0.14167278833036,0.182088555734272,0.174596246180707,0.167014613778706,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_147,0.23463687150838,0.267209109182605,0.236720426539236,0,0.277692070348658,0,0.253827420221584,0.290921701602959,0.254126846220678,0.240459199503568,0,0.222160102399623,0.223472859449253,0.232416926652568,0.19939133172421,0.193216189695811,0.241748648557902,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_186,0.187912646013205,0.210637811292594,0,0,0.24186083546496,0.180325692539163,0.293845256743005,0.224452836004932,0,0.212340986658393,0.189417234508376,0.223631361355912,0.21161511588664,0,0,0.22761069466784,0.201457207131585,0.191841110421486,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_6,1.38445911630269,1.65019679589798,1.971195327537,2.15279311106204,0,0,1.40748447879626,0,1.5736316246742,1.56298479677319,1.86465277606947,1.10638673512925,1.26421789059863,1.62587156347495,1.49149963270018,1.30294477658746,1.59934638328353,1.73559781075439,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_311,0.302691721686135,0,0,0,0.278687382428761,0,0,0,0.143353605560382,0.199736270555383,0,0,0.186075360521011,0,0.427641935145346,0.245819550241267,0.21936451443217,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
Seq_93,0.336211274758761,0.361093390787304,0.318577022632243,0,0.425993570283963,0.313080803610939,0.325859525960142,0.375693588162762,0.31385751520417,0.34032733478126,0.346854935917936,0.434021392105225,0.349347368036996,0.366423082560355,0.258421660195194,0.359119096031481,0.368219006368286,0.391581560683857,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_182,0,0,0.24556978827902,0.527710311327004,0.204038976421057,0,0,0,0.161815812337098,0.242398386596339,0.204177019015522,0,0.199757372324027,0,0,0,0,0.1625007052982,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_154,0,0,0.536492555474436,0,0.50561853669218,0.320824851756793,0,0.233122688039457,0,0,0,0.617928761641336,0.450594255379311,0.248120773048012,0,0.437012533762253,0,0.367883541161203,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_110,0.289487049263586,0,0.31415234176235,0,0,0.297592707319232,0,0.313077990135635,0.291051259774109,0.28603009618368,0.327175223241741,0.361929703247069,0.318334807950161,0,0.240056669115332,0.335852225020991,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_48,0.683595733875063,0.618673342882248,0,0,0.523534154134029,0.627267899814143,0.604841014852334,0,0.615768896611642,0.566242631089047,1.43169909719318,0,0.611129860534693,0.646998471492284,0.586367929478434,0.619101089496525,0.568557006793585,0.626304801670146,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_180,0,0.244339861099409,0.228977235016924,0,0,0.19360120364634,0,0,0.174847958297133,0.194888302823456,0,0.225102620312201,0.223472859449253,0,0.173155630181551,0.201309014395112,0,0.214410652824014,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_374,0.125952260030472,0,0,0,0,0.125011062925923,0,0,0.111859252823632,0.144469438411418,0.122998204226218,0,0,0,0.182338125721482,0.047545345108393,0.165642592530414,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_17,1.05535804977146,0.976155799761678,1.07298511094887,0,0.965452717699635,0.883927781219577,0.961571443271858,0.910334463625154,0.970894874022589,0.946323301272107,1.00120538240142,0.971030911150672,0.975983508615107,0.953746937749953,0.905131703221744,0.9296632373322,0.935656806455584,1.12396321164588,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_190,0,0,0.619455321784916,0.781629498785604,0,0,0,0,0,0.389776605646913,0,0,0,0,0.440759785916675,0,0.612206068338761,0.655645206793432,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_44,0.790248857287963,0,0.824096812017433,0,0,0,0.777489395273322,0,0.739574283231972,0.831911262798635,0,0,0.799941623416307,0.830210012772462,0.758211774582852,1.041951180035,0.67488164389081,0.777520735767082,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_220,0.199085830370747,0,0,0,0,0,0,0,0,0.197797083462612,0,0,0.196108835843222,0.180070772001089,0,0,0.181311486418427,0.180556339220222,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_248,0.15744032503809,0.178139406121737,0.167031702838433,0,0.193090543539927,0.191388618461811,0.158927979327929,0.183030209617756,0.155299739357081,0.16289171579274,0.148827827113724,0.170666038929512,0.145941459232166,0.164366925605645,0.140361003253227,0,0.174596246180707,0.180556339220222,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_92,0.286439817166074,0.410442820861569,0.349549788721488,0,0.340396731395129,0.392733870254005,0.340723293810956,0.348720715166461,0.381190269331017,0.339357741234874,0.329635187326265,0.361929703247069,0.42323023177328,0.360141544002178,0.326634484206108,0.387443982479035,0.333523598473402,0.380296789482593,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_103,0.332148298628746,0.345446010519854,0.31747085241477,0,0.404096704521703,0.387202407292681,0.329289626233407,0.397849876695438,0.306255430060817,0.302513186472231,0.312415438734594,0.269240389000868,0.28184944314212,0.274293850373752,0.282033791583587,0.265040008902107,0.323450738116823,0.344185521638549,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_10,1.1193499238192,1.07365101527425,1.15926638791177,2.74674321042173,1.09683391227319,0.985706699707939,1.00387601330879,1.07698828606658,1.04582971329279,1.08497517840521,1.04794470000738,0.998984831320161,1.03344795818777,1.02284386188991,0.932679189841536,1.02475392754899,1.00392841553907,1.22552615245726,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_4,1.64042661249365,1.91379497117271,2.43025596778832,2.65842349304482,0,0,1.80423274373721,0,2.00260642919201,2.00221067328576,2.40092494649578,1.32266180170372,1.59897111271241,2.08128310894282,2.03195508447896,1.57708921327628,1.98211507683354,2.11476612311685,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_5,1.66683595733875,1.85120545010291,2.31078958430123,2.76661514683153,0,0,1.57670275894399,0,2.05582102519548,1.88101147998759,2.4685739588202,1.24321381806412,1.54880373610136,1.97240310726774,1.87716444537727,1.40107027606648,1.83997582513514,1.9928905941432,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_245,0.154393092940579,0,0,0,0,0.190282325869546,0,0,0.161815812337098,0.148347812596959,0.159897665494084,0.170666038929512,0,0.144475386838083,0.144296358484626,0.195239395870636,0.146616078523542,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_202,0.256983240223464,0.222674257652171,0,0,0.354331100516567,0.152668377732543,0.106333108471204,0.119451294697904,0,0.122168786844555,0.380064451059015,0,0.108543960303923,0.112020770954166,0.153478854024557,0.118357561227277,0,0.436720645488913,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_46,0.566785170137125,0.569323912807983,0,0,0.55339351653711,0.494512788742367,0.575113479150707,0,0,0.564303443996277,0,0.516411893657403,0.549104740361023,0.523461546514793,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_34,0.677501269680041,0.564509334264152,1.09621468551581,1.01126076396556,0,0,0.603697648094579,0,0.899218071242398,0.808641017685386,1.0245750412044,0.650296458679692,0.635757481780121,0.888837705982119,0.771329625354182,0.403629631877636,0.802471208407481,0.859899565536309,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_119,0.317927882173692,0.237117993283663,0.330744895024446,0.750717597703687,0.275701446188452,0.264403929551288,0.275551388618927,0.324637792848335,0.19874022589053,0.302513186472231,0.346854935917936,0,0.235330603011867,0.307795389350698,0.375170532060027,0.12341557666434,0.361503766130567,0.233594763866163,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_313,0,0.161288381218329,0,0,0,0,0,0.183993526510481,0.301911381407472,0.169678870617437,0,0,0,0.242886157582864,0.220379892958338,0.221541076143364,0.216006894313311,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_259,0.169629253428136,0.18656491857344,0,0,0,0,0,0,0.196568201563858,0.152226186782501,0,0.189792405361268,0,0.149710002303231,0.142984573407493,0.217494663793714,0.170119419355561,0.180556339220222,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_120,0.314880650076181,0.328594985616447,0.294241277847835,0.479134466769706,0.314518617312458,0.295380122134702,0.246967219675055,0.315004623921085,0.287793223284101,0.281182128451753,0.27059604929768,0.220688843443334,0.260870358377496,0.268012311815574,0.228250603421135,0.186134968083923,0.255179129033341,0.287761665632229,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_123,0.175723717623159,0.388777217414331,0.642684896351851,0,0,0.266616514735817,0.171505013663233,0.173397040690506,0.213944396177237,0.211371393112007,0.500602691200708,0.364872221159646,0.214351518247243,0.188446156745325,0.267604155735124,0.218506266881127,0.490212537353524,0.30017491395362,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
