ASV,S_H4,S_H3,S_R6,S_R5,S_H1,S_H2,S_H5,S_H6,S_R2,S_R1,S_C1,S_C2,S_C3,S_C4,S_R3,S_R4,S_C5,S_C6,Kingdom,Phylum,Class,Order,Family,Genus,Species
Seq_229,0,0.169713893670033,0.170350213490852,0.362110841245308,0.173184301937873,0.186963448092752,0.155497879054664,0.201333230579531,0.183536055603823,0.156104560968042,0,0.161838485191779,0.179690421679604,0.149710002303231,0.137737433098961,0,0.158927352292695,0.183941770580601,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_383,0.123920771965465,0,0.13716510696666,0,0,0,0,0,0,0,0.109468401761334,0,0.117665301505933,0,0,0,0.138781631579536,0.092535123850364,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_50,0.52006094464195,0.578953069895644,0.53428021503949,0,0.474763862208996,0.618417559076024,0.544242576691325,0.563540382244143,0.513683753258037,0.513884579584238,0.494452780989398,0.50611308096338,0.623899738217508,0.533930777445089,0.480113338230664,0.553346888814705,0.511477464772969,0.565367037183321,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_344,0,0,0.265480852193536,0,0.254799892506295,0.203557836976724,0.286985056196476,0.16472718865598,0,0,0,0.283952978563757,0.121313837986738,0.12667769425658,0,0.222552679230777,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_114,0.282376841036059,0.328594985616447,0,0,0,0.271041685104877,0.298418723774025,0.311151356350185,0.250868809730669,0.282151721998138,0.291505744016137,0,0,0,0,0.339898637370641,0.349192492361414,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_167,0.189944134078212,0.208230522020679,0.212384681754828,0.399646721130492,0.193090543539927,0.22125851845296,0.190942248545066,0.188810110974106,0.217202432667246,0.212340986658393,0.18572728838159,0.185378628492401,0.250836883055284,0.220900772629243,0.182338125721482,0.220529473055952,0.210410860781878,0.225695424025278,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_43,0.561706449974606,0.583767648439475,0.659277449613947,0.715389710752926,0.548416956136597,0.494512788742367,0.555676244268874,0.579916769420469,0.608166811468288,0.588543282655911,0,0.581147287734114,0.580117300447858,0.547540777654474,0.489295833770595,0.614043074059462,0.536100012311274,0.659030638153811,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_239,0,0,0,0,0.168207741537359,0.214620762899372,0,0,0.154213727193745,0,0,0,0.164184141636186,0.169601541070793,0.161349564487354,0.176018937209796,0.164523385824128,0.177170907859843,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_397,0,0,0,0,0.16124055697664,0.244490662890521,0.172648380420988,0.266838779284834,0,0,0,0.057379099295267,0,0,0,0.298422910786724,0.389483933787731,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_11,1.03301168105637,1.08087288309,1.07851596203624,2.57231176860234,0.997302704262922,0.907159925657138,0.984438778426956,1.00762946979038,1.01650738488271,1.06364412038473,1.13773338909252,0.935720696199738,0.98784125217772,0.990389246005988,0.888078497219016,1.01868430902451,0.928941566217865,1.12734864300626,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_95,0.312849162011173,0.359889746151346,0,0.790461470523294,0,0.292061244357908,0.29956209053178,0.343904130702836,0.31385751520417,0.305421967111387,0.323485277114954,0.317791934558402,0.320159076190563,0.363282313281266,0.279410221429321,0.356084286769243,0.353669319186561,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_155,0.238699847638395,0.258783596730901,0.241145107409128,0,0.237879587144549,0.19360120364634,0.19437234881833,0.283215166461159,0.20742832319722,0.239489605957183,0.237386534156601,0.222160102399623,0.25539755365629,0.235557695931657,0.21250918249554,0.224575885405602,0.232794994907609,0.208768267223382,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_26,0.741493143727781,0.711353979850989,0.76878830114378,0,0.648943476226971,0.663775555358881,0.732898091720881,0.737900739827374,0.714596003475239,0.746587030716723,0.757668938033505,0.645882681810826,0.733355832641632,0.717142318725266,0.620474341483891,0.732400635286739,0.699504191429115,0.818145912091632,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_347,0,0,0.130528085661822,0,0,0,0,0,0,0.125077567483711,0,0.150068413541467,0,0,0.129866722636163,0.173995731034971,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_273,0,0,0,0.724221682490616,0,0.178113107354633,0.129200443626302,0.129084463625154,0.232406602953953,0.176466025442135,0,0.211861289705601,0.122225972106939,0.134006155907787,0.15479063910169,0.22356428231819,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_184,0.189944134078212,0.205823232748763,0.230083405234397,0,0.262762389147117,0.240065492521462,0.228673351550977,0.239865906288533,0.203084274543875,0.213310580204778,0.158667683451822,0.185378628492401,0.197020969963423,0.182164618187148,0.158725994333088,0.164891303248258,0,0.247136489307679,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_207,0.176739461655663,0.23350705937579,0.163713192186014,0,0,0.158199840693867,0.200089182607105,0.238902589395808,0.157471763683753,0.203614644740925,0,0,0.182426824040207,0,0.170532060027285,0.190181380433573,0.208172447369305,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_77,0.365667851701371,0.434515713580722,0.360611490896219,0.869949216162508,0.449881060206428,0.330781485087176,0.324716159202387,0.407483045622688,0.335577758470895,0.346144896059572,0.441563553172124,0.406067471935735,0.352083770397599,0.353860005444,0.351558400671634,0.358107492944068,0.344715665536268,0.33741465891779,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_289,0.166582021330625,0,0.194685958275259,0,0.158254620736332,0.148243207363483,0.146350944992625,0.182066892725031,0.099913119026933,0.192949115730686,0,0,0.135907983909954,0.193680772210473,0.202014901878476,0.066765803769233,0.201457207131585,0.15008745697681,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_146,0.17064499746064,0.311743960713039,0.56304064069379,0,0,0.22568368882202,0.170361646905478,0.174360357583231,0.167245873153779,0.170648464163823,0.373914540847704,0.304550603951802,0.190636031122016,0.168554617977763,0.195455976492811,0.18916977734616,0.468947609934079,0.246008012187553,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_80,0.416455053326562,0.392388151322204,0.340700426981704,0.927357032457496,0.374237342118621,0.290954951765643,0.341866660568711,0.381473489519112,0.320373588184188,0.32772261867825,0.396054217608423,0.372228515941091,0.362117245719811,0.351766159257941,0.320075558820443,0.392501997916098,0.392841553906591,0.363369632680697,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_113,0.292534281361097,0.322576762436658,0.306409150240039,0,0.277692070348658,0.33410036286397,0.314425858382593,0.31982120838471,0,0.281182128451753,0.258296228875058,0.291309273345201,0.321071210310764,0.274293850373752,0.288592716969252,0.350014668244767,0.31113946434767,0.320487502115895,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_358,0,0,0.134952766531714,0,0.134367130813867,0.139392866625365,0,0.136790998766954,0.089052997393571,0.124107973937325,0.113158347888121,0,0.103071155582717,0,0.131178507713296,0,0,0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_226,0,0,0.199110639145152,0,0.189109295219516,0.196920081423135,0.177221847452007,0.184956843403206,0.156385751520417,0.181313993174061,0.178347396128017,0.163309744148067,0.201581640564429,0.196821541489562,0.149543498793158,0.183100158821685,0.163404179117841,0.188455679061107,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_2,1.92381919756221,1.85481638401078,2.10172341319882,4.50872157209097,1.8323695394691,1.77006814762368,1.86711791541373,1.86787145499383,1.7745438748914,1.88392026062675,2.0196305133945,1.68900528181965,1.83521384984448,1.6771707950334,1.6515374121104,1.83302479439167,1.67209481919216,2.09896744343508,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_39,0.636871508379888,0.634320723149697,0.66038361983142,0,0.595196623901424,0,0.564823178330913,0.576063501849568,0.647263249348393,0.610843934222774,0.67034021303289,0.563492180258647,0.588326507529667,0.65746770242258,0.536520096547382,0.599880630835685,0.607729241513615,0.691756474637477,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_45,0,0.553676532540533,0.581845534390832,1.54117906822698,0,0,0.608271115125599,0.531750924784217,0.528887923544744,0.548789947254111,0.59162136232811,0,0.550016874481224,0.538118469817207,0.489295833770595,0.53614963632869,0.509239051360396,0.595835919426734,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_228,0.209243270695785,0,0.193579788057786,0,0.162235869056743,0.153774670324807,0.178365214209762,0.195553329223181,0.142267593397046,0.1919795221843,0,0.204504994924157,0.171481214597794,0.226135388094391,0.242680239269598,0,0.259655955858487,0.156858319697568,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_160,0.217369222955815,0.235914348647705,0.236720426539236,0,0.189109295219516,0.27878573325073,0.233246818581997,0.252389025893958,0.182450043440487,0.2317328575861,0.212786893311358,0.20009121805529,0.259046090137094,0.221947695722272,0,0.257958787290219,0.212649274194451,0.266320600349828,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_67,0.489588623666836,0.474235986567326,0,0.540958268933539,0.485712295090126,0.460217718382158,0.44476966876665,0.475878545006165,0,0,0,0,0,0,0.384353027599958,0.484557878870646,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_141,0,0,0.438043406119334,0,0.486707607170228,0.262191344366758,0,0.231196054254007,0,0.377171889543903,0,0.58703232355927,0.237154871252269,0.225088465001361,0,0.402618028790224,0,0.35321333859956,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,NA
Seq_55,0.521076688674454,0.581360359167559,0,0,0.533487274935056,0,0.563679811573158,0.578953452527744,0.502823631624674,0,0,0,0,0,0.464371917305069,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_269,0.153377348908075,0,0.159288511316121,0,0.173184301937873,0.182538277723692,0.137204010930586,0.187846794081381,0.152041702867072,0.172587651256593,0,0.158895967279201,0.130435179188748,0.157038463954438,0.123307797250498,0,0.165642592530414,0.17829938497997,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_3,1.87404773996953,2.12924736100914,2.74993916063804,2.96975049679841,0,0,1.89798881787311,0,2.35990443092963,2.25818336953149,2.84740842783695,1.64781003104356,1.96017622431202,2.49691157687556,2.43729667331304,1.6833075374546,2.20707562479714,2.31224961913897,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_15,1.0939563230066,0.986988601485297,1.73336873078029,1.61183484212851,0,0,0.966144910302878,0,1.37814943527368,1.27404591995036,1.63218617008192,1.12551310156101,1.12010069960687,1.3976423291945,1.3091615069787,0.720261398237787,1.30499501953016,1.34063081871015,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
Seq_140,0.263077704418487,0.25396901818707,0.236720426539236,0,0.211006160981776,0.27878573325073,0.24811058643281,0.244682490752158,0.236750651607298,0.271486192987899,0.227546677818504,0.23981520987509,0.278200906661315,0.225088465001361,0.21250918249554,0.237726725541966,0.233914201613896,0.287761665632229,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_244,0,0.187768563209398,0.394902767637884,0,0,0,0,0.269728729963009,0.351867940920938,0.183253180266832,0,0,0,0.299420004606462,0.320075558820443,0.220529473055952,0.252940715620768,0.329515319076906,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
Seq_129,0.267140680548502,0.259987241366859,0.268799362845955,0,0.261767077067014,0.319718559164528,0.276694755376682,0.329454377311961,0.291051259774109,0.245307167235495,0.279205923593516,0.223631361355912,0.229857798290661,0.234510772838627,0.207262042187008,0.234691916279728,0.284278503396792,0.321615979236021,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_174,0.23463687150838,0,0.279861065020685,0,0.215982721382289,0.231215151783344,0.258400887252604,0.284178483353884,0.192224152910513,0.262759851070431,0.217706821480406,0,0.242627675973475,0.288950773676166,0.291216287123518,0,0.290993743634512,0.208768267223382,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_317,0,0,0.128315745226875,0,0.169203053617462,0,0.128057076868547,0.181103575832306,0,0.127986348122867,0.136528006691102,0.126528270240845,0.12313810622714,0,0.108878161402036,0,0.13430480475439,0.147830502736557,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_53,0.561706449974606,0.564509334264152,0.585164045043251,0.569662177081033,0.495665415891153,0.436985573944597,0.458490069859709,0.516337854500617,0,0.523580515048092,0,0.460504053318425,0.512619375552981,0.495194623002994,0.516843320390387,0.547277270290229,0.49468936417867,0.587936579585849,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_251,0.15744032503809,0.180546695393652,0,0,0,0.158199840693867,0.20351928288037,0.192663378545006,0,0.167739683524666,0.164817593663133,0.194206182230134,0.169656946357392,0,0,0,0.170119419355561,0.155729842577442,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_392,0,0,0,0,0.10251714425058,0.132755111071776,0,0.118487977805179,0.084708948740226,0,0.11807827605717,0,0.113104630904928,0,0,0,0.13430480475439,0.12187552897365,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_62,0,0.517567193461802,0,0,0.545431019896289,0.521063810956722,0.49850790638113,0,0,0,0,0.513469375744825,0.499849497870167,0,0,0.504789940618899,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_277,0.151345860843068,0.144437356314922,0.147120638923918,0,0.182142110658797,0.174794229577839,0.144064211477116,0.187846794081381,0.139009556907037,0,0.154977737325035,0.12064323441569,0.146853593352367,0.129818463535669,0.146919928638892,0,0.144377665110969,0.172656999379338,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_71,0.438801422041646,0.430904779672849,0.444680427424172,0,0.401110768281395,0.411540844322506,0.487074238803581,0.395923242909988,0.443092962641182,0.474131244182439,0.450173427467959,0.406067471935735,0.450594255379311,0,0.402718018679819,0.444093755374141,0.396199174025451,0.460418665011567,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_81,0.332148298628746,0.406831886953696,0.309727660892458,1.20556414219474,0.339401419315026,0.372820603593238,0.327002892717897,0.367987053020962,0.312771503040834,0.376202295997518,0.30995547465007,0.328090747252424,0.384008464604635,0.321405389560083,0.262357015426593,0.39351360100351,0.316735497879103,0.372397449641709,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_83,0.417470797359066,0.385166283506458,0,0,0.413054513242627,0,0.396748264940945,0.376656905055487,0.360556038227628,0.378141483090289,0.396054217608423,0.364872221159646,0,0,0.306957708049113,0.369235126905607,0.36038455942428,0.399480900524742,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_409,0,0,0,0,0,0.139392866625365,0.110906575502224,0,0.10642919200695,0.107624883648774,0.188187252466114,0,0.114016765025129,0.098410770744781,0.129866722636163,0.116334355052452,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_206,0,0,0.159288511316121,0,0,0.210195592530312,0.172648380420988,0.192663378545006,0.158557775847089,0,0,0.169194779973223,0,0.185305387466237,0.162661349564487,0.197262602045461,0.198099587012725,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_127,0.274250888776028,0.287671067993885,0.256631490453751,0,0.324471738113486,0.307549340649615,0.259544254010359,0.342940813810111,0.286707211120765,0.24627676078188,0.282895869720302,0.210390030749312,0.243539810093676,0.242886157582864,0.251862734809529,0.208390236007,0.288755330221939,0.315973593635389,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_41,0.62671406805485,0.589785871619263,0.653746598526581,0,0.560360701097829,0.538764492432959,0.588833880243766,0.602073057953144,0.60490877497828,0.60114799875892,0.6309807876805,0.588503582515559,0.646703091222533,0.627106932724722,0.507660824850456,0.620112692583938,0.577510660443877,0.689499520397224,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_96,0.28542407313357,0.3213731178007,0.339594256764231,0.825789357474056,0.398124832041087,0.332994070271705,0.30184882404729,0.375693588162762,0.301911381407472,0.291847657461992,0.269366067255418,0.26629787108829,0.318334807950161,0.27743461965284,0.251862734809529,0.257958787290219,0.288755330221939,0.345313998758675,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_386,0.15744032503809,0,0,0,0.138348379134278,0.11062925922648,0.131487177141812,0.111744759556104,0,0,0,0,0.108543960303923,0,0.140361003253227,0,0.135424011460677,0.10946228065226,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
Seq_60,0.471305231081767,0.48266149901903,0.503307448950244,0.529918304261426,0.481731046769715,0.462430303566687,0.459633436617464,0.477805178791615,0,0.487705553831834,0,0,0.51170724143278,0.510898469398438,0.44731871130234,0.560428110426593,0.457755542871213,0.569880945663827,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_163,0.19197562214322,0.223877902288128,0.19136744762284,0.496798410245087,0,0.247809540667316,0.186368781514046,0.192663378545006,0.201998262380539,0.198766677008998,0.225086713733979,0.238343950918801,0.172393348717995,0.185305387466237,0.149543498793158,0.32775940032169,0.201457207131585,0.225695424025278,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_201,0.184865413915693,0.215452389836425,0.199110639145152,0,0.175174926098078,0.222364811045225,0,0.176286991368681,0.177019982623805,0.205553831833695,0.178347396128017,0,0,0,0,0.18916977734616,0,0.17491395361959,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_33,0.697816150330117,0.629506144605867,0.720116811574965,0,0.697713768152004,0.667094433135676,0.683733321137421,0.673358508014797,0.640747176368375,0.690350605026373,0.635900715849549,0.629698833291648,0.647615225342734,0.650139240771373,0.569314723475706,0.642367960507015,0.551768906199286,0.725610788241268,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
Seq_72,0.460132046724226,0.405628242317738,0.445786597641645,1.04879664385074,0.380209214599238,0.39384016284627,0.373880929785847,0.425786066584464,0.276933101650738,0.4634657151722,0.403434109861996,0,0.389481269325842,0.516133084863586,0.520778675621786,0.196250998958049,0.542815252548993,0.314845116515263,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,env.OPS 17_unclassified,NA
